#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
3119    0.534275038       0.53420827           0.000133552067     9.7206e+10      5.00155e+09     3.6415e-07              
3120    0.534408606       0.534341822          0.000133585455     9.80181e+10     5.03935e+09     3.63863e-07             
3121    0.534542209       0.534475407          0.000133618852     9.88304e+10     5.07713e+09     3.63577e-07             
3122    0.534675844       0.534609026          0.000133652257     9.96429e+10     5.11485e+09     3.63292e-07             
3123    0.534809513       0.534742679          0.00013368567      1.00456e+11     5.15255e+09     3.63008e-07             
3124    0.534943215       0.534876364          0.000133719091     1.01269e+11     5.1902e+09      3.62726e-07             
3125    0.535076951       0.535010083          0.000133752521     1.01777e+11     5.21218e+09     3.62443e-07             
3126    0.53521072        0.535143836          0.000133785959     1.01251e+11     5.18118e+09     3.62159e-07             
3127    0.535344523       0.535277622          0.000133819405     1.00639e+11     5.14585e+09     3.61876e-07             
3128    0.535478359       0.535411441          0.00013385286      1.00027e+11     5.11053e+09     3.61591e-07             
3129    0.535612229       0.535545294          0.000133886324     9.94152e+10     5.07525e+09     3.61305e-07             
3130    0.535746132       0.53567918           0.000133919795     9.88031e+10     5.03998e+09     3.61017e-07             
3131    0.535880068       0.5358131            0.000133953275     9.81908e+10     5.00471e+09     3.60725e-07             
3132    0.536014038       0.535947053          0.000133986763     9.75784e+10     4.96945e+09     3.60432e-07             
3133    0.536148042       0.53608104           0.00013402026      9.69658e+10     4.9342e+09      3.60136e-07             
3134    0.536282079       0.53621506           0.000134053765     9.63531e+10     4.89895e+09     3.59837e-07             
3135    0.536416149       0.536349114          0.000134087279     9.57402e+10     4.86369e+09     3.59534e-07             
3136    0.536550254       0.536483202          0.0001341208       9.51272e+10     4.82845e+09     3.5923e-07              
3137    0.536684391       0.536617322          0.000134154331     9.4514e+10      4.79321e+09     3.58921e-07             
3138    0.536818562       0.536751477          0.000134187869     9.39007e+10     4.75799e+09     3.58611e-07             
3139    0.536952767       0.536885665          0.000134221416     9.32872e+10     4.72278e+09     3.58298e-07             
3140    0.537087005       0.537019886          0.000134254971     9.26736e+10     4.68759e+09     3.57983e-07             
3141    0.537221277       0.537154141          0.000134288535     9.22654e+10     4.66282e+09     3.57667e-07             
3142    0.537355582       0.537288429          0.000134322107     9.24866e+10     4.66985e+09     3.57349e-07             
3143    0.537489921       0.537422752          0.000134355688     9.27517e+10     4.67906e+09     3.57031e-07             
3144    0.537624293       0.537557107          0.000134389277     9.30168e+10     4.68823e+09     3.56711e-07             
3145    0.5377587         0.537691496          0.000134422874     9.32821e+10     4.69739e+09     3.56391e-07             
3146    0.537893139       0.537825919          0.00013445648      9.35473e+10     4.70651e+09     3.56071e-07             
3147    0.538027612       0.537960376          0.000134490094     9.38127e+10     4.71561e+09     3.5575e-07              
3148    0.538162119       0.538094866          0.000134523716     9.40781e+10     4.72468e+09     3.55429e-07             
3149    0.53829666        0.53822939           0.000134557347     9.43436e+10     4.73373e+09     3.55108e-07             
3150    0.538431234       0.538363947          0.000134590987     9.46092e+10     4.74276e+09     3.54786e-07             
3151    0.538565842       0.538498538          0.000134624634     9.48748e+10     4.75176e+09     3.54464e-07             
3152    0.538700483       0.538633163          0.000134658291     9.51405e+10     4.76073e+09     3.54141e-07             
3153    0.538835158       0.538767821          0.000134691955     9.54062e+10     4.76966e+09     3.53818e-07             
3154    0.538969867       0.538902513          0.000134725628     9.5672e+10      4.77857e+09     3.53494e-07             
3155    0.53910461        0.539037239          0.00013475931      9.59379e+10     4.78745e+09     3.53169e-07             
3156    0.539239386       0.539171998          0.000134792999     9.62039e+10     4.7963e+09      3.52844e-07             
3157    0.539374196       0.539306791          0.000134826698     9.6418e+10      4.80253e+09     3.52517e-07             
3158    0.539509039       0.539441618          0.000134860404     9.64889e+10     4.80163e+09     3.52192e-07             
3159    0.539643917       0.539576478          0.000134894119     9.65516e+10     4.8003e+09      3.51867e-07             
3160    0.539778828       0.539711372          0.000134927843     9.66142e+10     4.79898e+09     3.51542e-07             
3161    0.539913772       0.5398463            0.000134961575     9.66768e+10     4.79768e+09     3.51219e-07             
3162    0.540048751       0.539981261          0.000134995315     9.67395e+10     4.79647e+09     3.50903e-07             
3163    0.540183763       0.540116257          0.000135029064     9.68022e+10     4.7953e+09      3.5059e-07              
3164    0.540318809       0.540251286          0.000135062821     9.68649e+10     4.79401e+09     3.50269e-07             
3165    0.540453889       0.540386349          0.000135096587     9.69276e+10     4.79264e+09     3.49942e-07             
3166    0.540589002       0.540521445          0.000135130361     9.69904e+10     4.79121e+09     3.49611e-07             
3167    0.540724149       0.540656576          0.000135164144     9.70531e+10     4.78973e+09     3.49278e-07             
3168    0.54085933        0.54079174           0.000135197935     9.71159e+10     4.78818e+09     3.48939e-07             
3169    0.540994545       0.540926938          0.000135231734     9.71786e+10     4.78671e+09     3.48606e-07             
3170    0.541129794       0.541062169          0.000135265542     9.72414e+10     4.78517e+09     3.48269e-07             
3171    0.541265076       0.541197435          0.000135299359     9.73043e+10     4.78362e+09     3.47932e-07             
3172    0.541400392       0.541332734          0.000135333184     9.73671e+10     4.78206e+09     3.47594e-07             
3173    0.541535743       0.541468068          0.000135367017     9.72097e+10     4.7697e+09      3.47256e-07             
3174    0.541671126       0.541603435          0.000135400859     9.65029e+10     4.7304e+09      3.46918e-07             
3175    0.541806544       0.541738835          0.000135434709     9.57698e+10     4.6899e+09      3.46581e-07             
3176    0.541941996       0.54187427           0.000135468568     9.50365e+10     4.64946e+09     3.46243e-07             
3177    0.542077481       0.542009739          0.000135502435     9.4303e+10      4.60908e+09     3.45906e-07             
3178    0.542213001       0.542145241          0.00013553631      9.35693e+10     4.56876e+09     3.45568e-07             
3179    0.542348554       0.542280777          0.000135570194     9.28355e+10     4.52852e+09     3.45232e-07             
3180    0.542484141       0.542416348          0.000135604087     9.21015e+10     4.48834e+09     3.44896e-07             
3181    0.542619762       0.542551952          0.000135637988     9.13672e+10     4.44822e+09     3.4456e-07              
3182    0.542755417       0.54268759           0.000135671897     9.06328e+10     4.40816e+09     3.44224e-07             
3183    0.542891106       0.542823262          0.000135705815     8.98983e+10     4.36817e+09     3.43888e-07             
3184    0.543026829       0.542958967          0.000135739742     8.91635e+10     4.32823e+09     3.43552e-07             
3185    0.543162585       0.543094707          0.000135773677     8.84286e+10     4.28837e+09     3.43217e-07             
3186    0.543298376       0.543230481          0.00013580762      8.76934e+10     4.24858e+09     3.42883e-07             
3187    0.543434201       0.543366288          0.000135841572     8.69581e+10     4.20885e+09     3.42549e-07             
3188    0.543570059       0.54350213           0.000135875532     8.62226e+10     4.16918e+09     3.42214e-07             
3189    0.543705952       0.543638006          0.000135909501     8.5472e+10      4.12885e+09     3.4188e-07              
3190    0.543841878       0.543773915          0.000135943479     8.46875e+10     4.08697e+09     3.41547e-07             
