#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
1431    0.350360807       0.350317022          8.75792556e-05     1.16974e+10     1.60885e+09     9.96424e-07             
1432    0.350448397       0.350404602          8.76011504e-05     1.19737e+10     1.64716e+09     9.96611e-07             
1433    0.350536009       0.350492203          8.76230507e-05     1.19435e+10     1.64332e+09     9.96798e-07             
1434    0.350623643       0.350579826          8.76449565e-05     1.18587e+10     1.63194e+09     9.96985e-07             
1435    0.350711299       0.350667471          8.76668677e-05     1.17738e+10     1.62057e+09     9.97173e-07             
1436    0.350798977       0.350755138          8.76887844e-05     1.16888e+10     1.60918e+09     9.9736e-07              
1437    0.350886676       0.350842826          8.77107066e-05     1.16039e+10     1.59779e+09     9.97547e-07             
1438    0.350974398       0.350930537          8.77326343e-05     1.15189e+10     1.58639e+09     9.97735e-07             
1439    0.351062142       0.35101827           8.77545674e-05     1.1434e+10      1.57498e+09     9.97922e-07             
1440    0.351149907       0.351106024          8.77765061e-05     1.1349e+10      1.56356e+09     9.9811e-07              
1441    0.351237695       0.351193801          8.77984502e-05     1.12639e+10     1.55214e+09     9.98298e-07             
1442    0.351325504       0.351281599          8.78203998e-05     1.11789e+10     1.54071e+09     9.98485e-07             
1443    0.351413335       0.35136942           8.78423549e-05     1.10938e+10     1.52927e+09     9.98673e-07             
1444    0.351501189       0.351457262          8.78643155e-05     1.10087e+10     1.51783e+09     9.98861e-07             
1445    0.351589064       0.351545126          8.78862816e-05     1.09236e+10     1.50638e+09     9.99048e-07             
1446    0.351676961       0.351633013          8.79082532e-05     1.08385e+10     1.49492e+09     9.99236e-07             
1447    0.351764881       0.351720921          8.79302302e-05     1.07533e+10     1.48345e+09     9.99424e-07             
1448    0.351852822       0.351808851          8.79522128e-05     1.07015e+10     1.47659e+09     9.99612e-07             
1449    0.351940785       0.351896803          8.79742008e-05     1.08402e+10     1.49602e+09     9.99816e-07             
1450    0.35202877        0.351984778          8.79961944e-05     1.10091e+10     1.51966e+09     1.00003e-06             
1451    0.352116777       0.352072774          8.80181934e-05     1.11779e+10     1.5433e+09      1.00025e-06             
1452    0.352204807       0.352160792          8.8040198e-05      1.13469e+10     1.56697e+09     1.00047e-06             
1453    0.352292858       0.352248832          8.8062208e-05      1.15159e+10     1.59065e+09     1.00068e-06             
1454    0.352380931       0.352336894          8.80842236e-05     1.16849e+10     1.61435e+09     1.0009e-06              
1455    0.352469026       0.352424979          8.81062446e-05     1.1854e+10      1.63806e+09     1.00112e-06             
1456    0.352557143       0.352513085          8.81282712e-05     1.20231e+10     1.66179e+09     1.00134e-06             
1457    0.352645283       0.352601213          8.81503033e-05     1.21922e+10     1.68553e+09     1.00155e-06             
1458    0.352733444       0.352689363          8.81723408e-05     1.23614e+10     1.70929e+09     1.00177e-06             
1459    0.352821627       0.352777536          8.81943839e-05     1.25306e+10     1.73307e+09     1.00199e-06             
1460    0.352909833       0.35286573           8.82164325e-05     1.26999e+10     1.75686e+09     1.0022e-06              
1461    0.35299806        0.352953947          8.82384866e-05     1.28692e+10     1.78067e+09     1.00242e-06             
1462    0.35308631        0.353042185          8.82605463e-05     1.30386e+10     1.8045e+09      1.00264e-06             
1463    0.353174581       0.353130446          8.82826114e-05     1.3208e+10      1.82834e+09     1.00286e-06             
1464    0.353262875       0.353218728          8.8304682e-05      1.33777e+10     1.85223e+09     1.00307e-06             
1465    0.353351191       0.353307033          8.83267582e-05     1.35488e+10     1.87633e+09     1.00329e-06             
1466    0.353439529       0.35339536           8.83488399e-05     1.37201e+10     1.90047e+09     1.00351e-06             
1467    0.353527888       0.353483708          8.83709271e-05     1.38915e+10     1.92462e+09     1.00373e-06             
1468    0.35361627        0.353572079          8.83930198e-05     1.40629e+10     1.94879e+09     1.00395e-06             
1469    0.353704674       0.353660472          8.84151181e-05     1.42343e+10     1.97298e+09     1.00416e-06             
1470    0.353793101       0.353748888          8.84372219e-05     1.44058e+10     1.99718e+09     1.00438e-06             
1471    0.353881549       0.353837325          8.84593312e-05     1.45774e+10     2.0214e+09      1.0046e-06              
1472    0.353970019       0.353925784          8.8481446e-05      1.47489e+10     2.04564e+09     1.00482e-06             
1473    0.354058512       0.354014266          8.85035664e-05     1.49206e+10     2.06989e+09     1.00504e-06             
1474    0.354147026       0.354102769          8.85256923e-05     1.50922e+10     2.09416e+09     1.00525e-06             
1475    0.354235563       0.354191295          8.85478237e-05     1.52639e+10     2.11844e+09     1.00547e-06             
1476    0.354324122       0.354279843          8.85699607e-05     1.54357e+10     2.14274e+09     1.00569e-06             
1477    0.354412703       0.354368413          8.85921031e-05     1.56075e+10     2.16706e+09     1.00591e-06             
1478    0.354501306       0.354457005          8.86142512e-05     1.57793e+10     2.1914e+09      1.00613e-06             
1479    0.354589932       0.354545619          8.86364047e-05     1.59512e+10     2.21575e+09     1.00634e-06             
1480    0.354678579       0.354634255          8.86585638e-05     1.60239e+10     2.22634e+09     1.00656e-06             
1481    0.354767249       0.354722914          8.86807285e-05     1.56461e+10     2.17432e+09     1.00678e-06             
1482    0.354855941       0.354811595          8.87028987e-05     1.52129e+10     2.11458e+09     1.007e-06               
1483    0.354944655       0.354900298          8.87250744e-05     1.47796e+10     2.05479e+09     1.00722e-06             
1484    0.355033391       0.354989023          8.87472556e-05     1.43462e+10     1.99498e+09     1.00744e-06             
1485    0.355122149       0.35507777           8.87694425e-05     1.39127e+10     1.93518e+09     1.00769e-06             
1486    0.35521093        0.355166539          8.87916348e-05     1.34791e+10     1.87533e+09     1.00795e-06             
1487    0.355299732       0.355255331          8.88138327e-05     1.30453e+10     1.81544e+09     1.0082e-06              
1488    0.355388557       0.355344145          8.88360362e-05     1.26115e+10     1.75551e+09     1.00845e-06             
1489    0.355477404       0.355432981          8.88582452e-05     1.21775e+10     1.69553e+09     1.00871e-06             
1490    0.355566274       0.355521839          8.88804598e-05     1.17435e+10     1.6355e+09      1.00896e-06             
1491    0.355655165       0.355610719          8.89026799e-05     1.13093e+10     1.57543e+09     1.00921e-06             
1492    0.355744079       0.355699622          8.89249055e-05     1.0875e+10      1.51531e+09     1.00947e-06             
1493    0.355833015       0.355788547          8.89471368e-05     1.04406e+10     1.45515e+09     1.00972e-06             
1494    0.355921973       0.355877494          8.89693736e-05     1.00061e+10     1.39495e+09     1.00997e-06             
1495    0.356010954       0.355966464          8.89916159e-05     9.57153e+09     1.33469e+09     1.01023e-06             
1496    0.356099957       0.356055455          8.90138638e-05     9.18383e+09     1.28095e+09     1.01048e-06             
1497    0.356188982       0.356144469          8.90361173e-05     8.98761e+09     1.2539e+09      1.01073e-06             
1498    0.356278029       0.356233505          8.90583763e-05     8.81182e+09     1.22968e+09     1.01099e-06             
1499    0.356367098       0.356322564          8.90806409e-05     8.63598e+09     1.20544e+09     1.01124e-06             
1500    0.35645619        0.356411644          8.91029111e-05     8.4601e+09      1.18119e+09     1.0115e-06              
1501    0.356545304       0.356500747          8.91251868e-05     8.28417e+09     1.15692e+09     1.01175e-06             
1502    0.35663444        0.356589872          8.91474681e-05     8.1082e+09      1.13263e+09     1.012e-06               
1503    0.356723599       0.35667902           8.91697549e-05     7.93219e+09     1.10832e+09     1.01226e-06             
1504    0.35681278        0.35676819           8.91920474e-05     7.75613e+09     1.08399e+09     1.01251e-06             
1505    0.356901983       0.356857382          8.92143454e-05     7.58003e+09     1.05965e+09     1.01277e-06             
1506    0.356991209       0.356946596          8.9236649e-05      7.40388e+09     1.03528e+09     1.01302e-06             
1507    0.357080456       0.357035833          8.92589581e-05     7.22769e+09     1.0109e+09      1.01327e-06             
1508    0.357169727       0.357125092          8.92812729e-05     7.05146e+09     9.86498e+08     1.01353e-06             
1509    0.357259019       0.357214373          8.93035932e-05     6.87518e+09     9.62078e+08     1.01378e-06             
1510    0.357348334       0.357303676          8.93259191e-05     6.69886e+09     9.3764e+08      1.01404e-06             
1511    0.357437671       0.357393002          8.93482506e-05     6.5225e+09      9.13183e+08     1.01429e-06             
1512    0.35752703        0.357482351          8.93705876e-05     6.43618e+09     9.01326e+08     1.01455e-06             
1513    0.357616412       0.357571721          8.93929303e-05     6.67995e+09     9.35698e+08     1.0148e-06              
1514    0.357705816       0.357661114          8.94152785e-05     6.95424e+09     9.74363e+08     1.01506e-06             
