#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
1173    0.328478557       0.328437507          8.21093769e-05     4.27096e+09     1.7656e+08      2.7586e-07              
1174    0.328560677       0.328519617          8.21299042e-05     4.29023e+09     1.7717e+08      2.7557e-07              
1175    0.328642817       0.328601747          8.21504367e-05     4.3095e+09      1.77779e+08     2.7528e-07              
1176    0.328724978       0.328683897          8.21709743e-05     4.32877e+09     1.78387e+08     2.74991e-07             
1177    0.328807159       0.328766068          8.2191517e-05      4.34321e+09     1.78793e+08     2.74701e-07             
1178    0.328889361       0.32884826           8.22120649e-05     4.35287e+09     1.79003e+08     2.74413e-07             
1179    0.328971583       0.328930472          8.22326179e-05     4.36254e+09     1.79212e+08     2.74125e-07             
1180    0.329053826       0.329012704          8.22531761e-05     4.37222e+09     1.79421e+08     2.73836e-07             
1181    0.329136089       0.329094958          8.22737394e-05     4.38189e+09     1.79629e+08     2.73549e-07             
1182    0.329218373       0.329177231          8.22943078e-05     4.39157e+09     1.79836e+08     2.73261e-07             
1183    0.329300678       0.329259526          8.23148814e-05     4.40124e+09     1.80043e+08     2.72974e-07             
1184    0.329383003       0.32934184           8.23354601e-05     4.41093e+09     1.80249e+08     2.72687e-07             
1185    0.329465349       0.329424176          8.2356044e-05      4.42061e+09     1.80455e+08     2.724e-07               
1186    0.329547715       0.329506532          8.2376633e-05      4.4303e+09      1.80661e+08     2.72114e-07             
1187    0.329630102       0.329588909          8.23972272e-05     4.43999e+09     1.80865e+08     2.71828e-07             
1188    0.32971251        0.329671306          8.24178265e-05     4.44968e+09     1.8107e+08      2.71542e-07             
1189    0.329794938       0.329753724          8.24384309e-05     4.45937e+09     1.81273e+08     2.71257e-07             
1190    0.329877386       0.329836162          8.24590405e-05     4.46907e+09     1.81477e+08     2.70972e-07             
1191    0.329959856       0.329918621          8.24796553e-05     4.47876e+09     1.81679e+08     2.70687e-07             
1192    0.330042346       0.330001101          8.25002752e-05     4.48851e+09     1.81883e+08     2.70403e-07             
1193    0.330124856       0.330083601          8.25209003e-05     4.53527e+09     1.83585e+08     2.70119e-07             
1194    0.330207388       0.330166122          8.25415305e-05     4.61446e+09     1.86594e+08     2.69835e-07             
1195    0.330289939       0.330248663          8.25621659e-05     4.69368e+09     1.89598e+08     2.69551e-07             
1196    0.330372512       0.330331226          8.25828064e-05     4.77291e+09     1.92596e+08     2.69268e-07             
1197    0.330455105       0.330413808          8.26034521e-05     4.85216e+09     1.95588e+08     2.68985e-07             
1198    0.330537719       0.330496412          8.2624103e-05      4.93143e+09     1.98575e+08     2.68702e-07             
1199    0.330620353       0.330579036          8.2644759e-05      5.01073e+09     2.01556e+08     2.6842e-07              
1200    0.330703008       0.330661681          8.26654202e-05     5.09004e+09     2.04531e+08     2.68138e-07             
1201    0.330785684       0.330744346          8.26860866e-05     5.16937e+09     2.07501e+08     2.67857e-07             
1202    0.330868381       0.330827032          8.27067581e-05     5.24872e+09     2.10464e+08     2.67575e-07             
1203    0.330951098       0.330909739          8.27274348e-05     5.3281e+09      2.13423e+08     2.67294e-07             
1204    0.331033835       0.330992466          8.27481166e-05     5.40749e+09     2.16375e+08     2.67012e-07             
1205    0.331116594       0.331075215          8.27688036e-05     5.4869e+09      2.19322e+08     2.66733e-07             
1206    0.331199373       0.331157983          8.27894959e-05     5.56633e+09     2.22264e+08     2.66452e-07             
1207    0.331282173       0.331240773          8.28101932e-05     5.64578e+09     2.25199e+08     2.66173e-07             
1208    0.331364993       0.331323583          8.28308958e-05     5.72511e+09     2.28123e+08     2.65893e-07             
1209    0.331447835       0.331406414          8.28516035e-05     5.76425e+09     2.29442e+08     2.65614e-07             
1210    0.331530697       0.331489266          8.28723164e-05     5.77195e+09     2.29507e+08     2.65334e-07             
1211    0.331613579       0.331572138          8.28930345e-05     5.77964e+09     2.29571e+08     2.65056e-07             
1212    0.331696483       0.331655031          8.29137577e-05     5.78734e+09     2.29635e+08     2.64777e-07             
1213    0.331779407       0.331737945          8.29344862e-05     5.79503e+09     2.29699e+08     2.64499e-07             
1214    0.331862352       0.331820879          8.29552198e-05     5.80273e+09     2.29763e+08     2.64222e-07             
1215    0.331945317       0.331903834          8.29759586e-05     5.81043e+09     2.29827e+08     2.63944e-07             
1216    0.332028304       0.33198681           8.29967026e-05     5.81814e+09     2.29889e+08     2.63667e-07             
1217    0.332111311       0.332069807          8.30174518e-05     5.82584e+09     2.29952e+08     2.6339e-07              
1218    0.332194338       0.332152825          8.30382061e-05     5.83355e+09     2.30014e+08     2.63113e-07             
1219    0.332277387       0.332235863          8.30589657e-05     5.84126e+09     2.30076e+08     2.62837e-07             
1220    0.332360456       0.332318922          8.30797304e-05     5.84897e+09     2.30138e+08     2.62561e-07             
1221    0.332443546       0.332402001          8.31005004e-05     5.85668e+09     2.302e+08       2.62285e-07             
1222    0.332526657       0.332485102          8.31212755e-05     5.8644e+09      2.30261e+08     2.6201e-07              
1223    0.332609789       0.332568223          8.31420558e-05     5.87212e+09     2.30322e+08     2.61735e-07             
1224    0.332692941       0.332651365          8.31628413e-05     5.88002e+09     2.3039e+08      2.6146e-07              
1225    0.332776115       0.332734528          8.3183632e-05      5.91301e+09     2.31439e+08     2.61185e-07             
1226    0.332859309       0.332817712          8.32044279e-05     5.96361e+09     2.33175e+08     2.60911e-07             
1227    0.332942524       0.332900916          8.3225229e-05      6.01422e+09     2.34906e+08     2.60636e-07             
1228    0.333025759       0.332984141          8.32460353e-05     6.06484e+09     2.36634e+08     2.60363e-07             
1229    0.333109016       0.333067387          8.32668469e-05     6.11548e+09     2.3836e+08      2.6009e-07              
1230    0.333192293       0.333150654          8.32876636e-05     6.16612e+09     2.40082e+08     2.59817e-07             
1231    0.333275591       0.333233942          8.33084855e-05     6.21678e+09     2.41798e+08     2.59542e-07             
1232    0.33335891        0.33331725           8.33293126e-05     6.26746e+09     2.43515e+08     2.59271e-07             
1233    0.33344225        0.33340058           8.33501449e-05     6.31814e+09     2.45226e+08     2.58999e-07             
1234    0.33352561        0.33348393           8.33709825e-05     6.36884e+09     2.46935e+08     2.58728e-07             
1235    0.333608992       0.333567301          8.33918252e-05     6.41955e+09     2.4864e+08      2.58456e-07             
1236    0.333692394       0.333650693          8.34126732e-05     6.47028e+09     2.50341e+08     2.58185e-07             
1237    0.333775817       0.333734105          8.34335263e-05     6.52101e+09     2.5204e+08      2.57914e-07             
1238    0.333859261       0.333817539          8.34543847e-05     6.57176e+09     2.53734e+08     2.57643e-07             
1239    0.333942726       0.333900993          8.34752483e-05     6.62252e+09     2.55426e+08     2.57372e-07             
1240    0.334026211       0.333984469          8.34961171e-05     6.67267e+09     2.5709e+08      2.57102e-07             
1241    0.334109718       0.334067965          8.35169912e-05     6.67309e+09     2.56836e+08     2.56832e-07             
1242    0.334193245       0.334151482          8.35378704e-05     6.64212e+09     2.55376e+08     2.56563e-07             
1243    0.334276794       0.334235019          8.35587549e-05     6.61114e+09     2.53918e+08     2.56293e-07             
1244    0.334360363       0.334318578          8.35796446e-05     6.58015e+09     2.52462e+08     2.56024e-07             
1245    0.334443953       0.334402158          8.36005395e-05     6.54915e+09     2.51009e+08     2.55756e-07             
1246    0.334527564       0.334485758          8.36214396e-05     6.51815e+09     2.49559e+08     2.55487e-07             
1247    0.334611196       0.33456938           8.3642345e-05      6.48713e+09     2.48109e+08     2.55217e-07             
1248    0.334694849       0.334653022          8.36632556e-05     6.45611e+09     2.46665e+08     2.54951e-07             
1249    0.334778522       0.334736685          8.36841714e-05     6.42509e+09     2.45222e+08     2.54684e-07             
1250    0.334862217       0.33482037           8.37050924e-05     6.39405e+09     2.43781e+08     2.54416e-07             
1251    0.334945933       0.334904075          8.37260187e-05     6.36301e+09     2.42341e+08     2.54147e-07             
1252    0.335029669       0.334987801          8.37469502e-05     6.33196e+09     2.40907e+08     2.53882e-07             
1253    0.335113426       0.335071548          8.37678869e-05     6.3009e+09      2.39474e+08     2.53616e-07             
