#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
1676    0.372488381       0.372441831          9.31104578e-05     5.18008e+09     1.52022e+09     2.12612e-06             
1677    0.372581503       0.372534942          9.31337354e-05     5.16598e+09     1.51691e+09     2.12729e-06             
1678    0.372674648       0.372628075          9.31570188e-05     5.15187e+09     1.5136e+09      2.12846e-06             
1679    0.372767817       0.372721232          9.31803081e-05     5.13776e+09     1.51028e+09     2.12963e-06             
1680    0.372861009       0.372814413          9.32036032e-05     5.12365e+09     1.50696e+09     2.1308e-06              
1681    0.372954224       0.372907616          9.32269041e-05     5.10953e+09     1.50363e+09     2.13197e-06             
1682    0.373047462       0.373000843          9.32502108e-05     5.09541e+09     1.5003e+09      2.13313e-06             
1683    0.373140724       0.373094093          9.32735234e-05     5.08129e+09     1.49696e+09     2.1343e-06              
1684    0.37323401        0.373187367          9.32968417e-05     5.06716e+09     1.49362e+09     2.13547e-06             
1685    0.373327318       0.373280664          9.33201659e-05     5.05303e+09     1.49027e+09     2.13664e-06             
1686    0.37342065        0.373373984          9.3343496e-05      5.03889e+09     1.48691e+09     2.13781e-06             
1687    0.373514005       0.373467327          9.33668319e-05     5.02475e+09     1.48355e+09     2.13898e-06             
1688    0.373607384       0.373560694          9.33901736e-05     5.04283e+09     1.4897e+09      2.14015e-06             
1689    0.373700785       0.373654084          9.34135211e-05     5.09835e+09     1.50693e+09     2.14133e-06             
1690    0.373794211       0.373747498          9.34368745e-05     5.15393e+09     1.52419e+09     2.1425e-06              
1691    0.373887659       0.373840935          9.34602337e-05     5.20953e+09     1.54148e+09     2.14367e-06             
1692    0.373981131       0.373934395          9.34835988e-05     5.26514e+09     1.55878e+09     2.14484e-06             
1693    0.374074626       0.374027879          9.35069697e-05     5.32076e+09     1.57611e+09     2.14601e-06             
1694    0.374168145       0.374121386          9.35303464e-05     5.3764e+09      1.59346e+09     2.14718e-06             
1695    0.374261687       0.374214916          9.3553729e-05      5.43205e+09     1.61084e+09     2.14836e-06             
1696    0.374355252       0.37430847           9.35771174e-05     5.48772e+09     1.62823e+09     2.14953e-06             
1697    0.374448841       0.374402047          9.36005117e-05     5.5434e+09      1.64565e+09     2.1507e-06              
1698    0.374542453       0.374495647          9.36239118e-05     5.5991e+09      1.66308e+09     2.15186e-06             
1699    0.374636089       0.374589271          9.36473178e-05     5.6548e+09      1.68053e+09     2.15302e-06             
1700    0.374729748       0.374682919          9.36707296e-05     5.71053e+09     1.698e+09       2.15418e-06             
1701    0.374823431       0.374776589          9.36941473e-05     5.76626e+09     1.7155e+09      2.15534e-06             
1702    0.374917136       0.374870283          9.37175709e-05     5.82201e+09     1.73302e+09     2.1565e-06              
1703    0.375010866       0.374964001          9.37410003e-05     5.87778e+09     1.75056e+09     2.15766e-06             
1704    0.375104618       0.375057742          9.37644355e-05     6.11539e+09     1.82231e+09     2.15882e-06             
1705    0.375198395       0.375151506          9.37878766e-05     6.54125e+09     1.95026e+09     2.15999e-06             
1706    0.375292194       0.375245294          9.38113236e-05     6.96723e+09     2.07838e+09     2.16115e-06             
1707    0.375386017       0.375339106          9.38347764e-05     7.39332e+09     2.20667e+09     2.16231e-06             
1708    0.375479864       0.37543294           9.38582351e-05     7.81951e+09     2.33513e+09     2.16347e-06             
1709    0.375573734       0.375526799          9.38816997e-05     8.24581e+09     2.46376e+09     2.16464e-06             
1710    0.375667627       0.37562068           9.39051701e-05     8.67221e+09     2.59256e+09     2.1658e-06              
1711    0.375761544       0.375714586          9.39286464e-05     9.09873e+09     2.72153e+09     2.16696e-06             
1712    0.375855484       0.375808514          9.39521285e-05     9.52534e+09     2.85067e+09     2.16813e-06             
1713    0.375949448       0.375902466          9.39756166e-05     9.95207e+09     2.97997e+09     2.16929e-06             
1714    0.376043436       0.375996442          9.39991105e-05     1.03789e+10     3.10945e+09     2.17046e-06             
1715    0.376137446       0.376090441          9.40226103e-05     1.08058e+10     3.23909e+09     2.17162e-06             
1716    0.376231481       0.376184464          9.40461159e-05     1.12329e+10     3.36891e+09     2.17279e-06             
1717    0.376325539       0.37627851           9.40696274e-05     1.166e+10       3.49889e+09     2.17395e-06             
1718    0.37641962        0.376372579          9.40931448e-05     1.20873e+10     3.62905e+09     2.17512e-06             
1719    0.376513725       0.376466673          9.41166681e-05     1.25147e+10     3.7594e+09      2.17628e-06             
1720    0.376607853       0.376560789          9.41401973e-05     1.31151e+10     3.94186e+09     2.17745e-06             
1721    0.376702005       0.376654929          9.41637324e-05     1.38746e+10     4.17237e+09     2.17862e-06             
1722    0.376796181       0.376749093          9.41872733e-05     1.46343e+10     4.40317e+09     2.17978e-06             
1723    0.37689038        0.37684328           9.42108201e-05     1.53941e+10     4.63428e+09     2.18095e-06             
1724    0.376984603       0.376937491          9.42343728e-05     1.61542e+10     4.86569e+09     2.18212e-06             
1725    0.377078849       0.377031726          9.42579314e-05     1.69144e+10     5.0974e+09      2.18329e-06             
1726    0.377173118       0.377125984          9.42814959e-05     1.76749e+10     5.32942e+09     2.18445e-06             
1727    0.377267412       0.377220265          9.43050663e-05     1.84355e+10     5.56174e+09     2.18562e-06             
1728    0.377361729       0.37731457           9.43286425e-05     1.91963e+10     5.79436e+09     2.18679e-06             
1729    0.377456069       0.377408899          9.43522247e-05     1.99573e+10     6.02729e+09     2.18796e-06             
1730    0.377550433       0.377503251          9.43758127e-05     2.07185e+10     6.26052e+09     2.18913e-06             
1731    0.377644821       0.377597627          9.43994067e-05     2.14799e+10     6.49405e+09     2.1903e-06              
1732    0.377739232       0.377692026          9.44230065e-05     2.22414e+10     6.72789e+09     2.19147e-06             
1733    0.377833667       0.377786449          9.44466123e-05     2.30032e+10     6.96162e+09     2.19251e-06             
1734    0.377928125       0.377880896          9.4470224e-05      2.37651e+10     7.19557e+09     2.19353e-06             
1735    0.378022607       0.377975366          9.44938415e-05     2.45256e+10     7.42928e+09     2.19455e-06             
1736    0.378117113       0.37806986           9.4517465e-05      2.45775e+10     7.44847e+09     2.19558e-06             
1737    0.378211642       0.378164377          9.45410943e-05     2.40479e+10     7.29137e+09     2.1966e-06              
1738    0.378306195       0.378258918          9.45647296e-05     2.35182e+10     7.13408e+09     2.19762e-06             
1739    0.378400771       0.378353483          9.45883708e-05     2.29883e+10     6.9766e+09      2.19865e-06             
1740    0.378495372       0.378448072          9.46120179e-05     2.24583e+10     6.81893e+09     2.19967e-06             
1741    0.378589995       0.378542684          9.46356709e-05     2.19282e+10     6.66107e+09     2.2007e-06              
1742    0.378684643       0.378637319          9.46593298e-05     2.1398e+10      6.50303e+09     2.20172e-06             
1743    0.378779314       0.378731979          9.46829946e-05     2.08676e+10     6.34479e+09     2.20275e-06             
1744    0.378874009       0.378826662          9.47066654e-05     2.0337e+10      6.18636e+09     2.20377e-06             
1745    0.378968727       0.378921368          9.47303421e-05     1.98064e+10     6.02775e+09     2.2048e-06              
1746    0.37906347        0.379016099          9.47540246e-05     1.92756e+10     5.86894e+09     2.20582e-06             
1747    0.379158236       0.379110853          9.47777131e-05     1.87447e+10     5.70994e+09     2.20685e-06             
1748    0.379253025       0.37920563           9.48014076e-05     1.82136e+10     5.55076e+09     2.20788e-06             
1749    0.379347838       0.379300432          9.48251079e-05     1.76825e+10     5.39138e+09     2.2089e-06              
1750    0.379442675       0.379395257          9.48488142e-05     1.71511e+10     5.23181e+09     2.20993e-06             
1751    0.379537536       0.379490106          9.48725264e-05     1.66219e+10     5.07273e+09     2.21096e-06             
1752    0.37963242        0.379584978          9.48962445e-05     1.64806e+10     5.03195e+09     2.21199e-06             
1753    0.379727328       0.379679874          9.49199686e-05     1.66244e+10     5.07821e+09     2.21301e-06             
1754    0.37982226        0.379774794          9.49436986e-05     1.67683e+10     5.12453e+09     2.21404e-06             
1755    0.379917216       0.379869738          9.49674345e-05     1.69121e+10     5.1709e+09      2.21507e-06             
1756    0.380012195       0.379964705          9.49911764e-05     1.7056e+10      5.21732e+09     2.2161e-06              
1757    0.380107198       0.380059697          9.50149242e-05     1.72e+10        5.2638e+09      2.21713e-06             
1758    0.380202225       0.380154712          9.50386779e-05     1.7344e+10      5.31032e+09     2.21815e-06             
1759    0.380297276       0.38024975           9.50624376e-05     1.7488e+10      5.3569e+09      2.21918e-06             
