#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
4725    0.798201107       0.798101356          0.000199525339     1.89263e+11     4.22665e+09     1.23373e-07             
4726    0.798400657       0.798300882          0.00019957522      1.89653e+11     4.22168e+09     1.22974e-07             
4727    0.798600257       0.798500457          0.000199625114     1.90044e+11     4.2295e+09      1.22948e-07             
4728    0.798799907       0.798700082          0.000199675021     1.90436e+11     4.23401e+09     1.22827e-07             
4729    0.798999607       0.798899757          0.000199724939     1.90827e+11     4.24215e+09     1.2281e-07              
4730    0.799199357       0.799099482          0.00019977487      1.91218e+11     4.23847e+09     1.22453e-07             
4731    0.799399157       0.799299257          0.000199824814     1.91609e+11     4.25086e+09     1.2256e-07              
4732    0.799599007       0.799499082          0.00019987477      1.92001e+11     4.25894e+09     1.22542e-07             
4733    0.799798906       0.799698956          0.000199924739     1.92393e+11     4.26438e+09     1.22449e-07             
4734    0.799998856       0.799898881          0.00019997472      1.92784e+11     4.26163e+09     1.22122e-07             
4735    0.800198856       0.800098856          0.000200024714     1.93176e+11     4.25736e+09     1.21752e-07             
4736    0.800398905       0.800298881          0.00020007472      1.93568e+11     4.27751e+09     1.2208e-07              
4737    0.800599005       0.800498955          0.000200124739     1.9396e+11      4.27689e+09     1.21816e-07             
4738    0.800799155       0.80069908           0.00020017477      1.94331e+11     4.24969e+09     1.2081e-07              
4739    0.800999355       0.800899255          0.000200224814     1.94636e+11     4.28596e+09     1.2165e-07              
4740    0.801199605       0.80109948           0.00020027487      1.94937e+11     4.26678e+09     1.20919e-07             
4741    0.801399904       0.801299755          0.000200324939     1.95238e+11     4.22759e+09     1.19624e-07             
4742    0.801600254       0.801500079          0.00020037502      1.95538e+11     4.29761e+09     1.21418e-07             
4743    0.801800654       0.801700454          0.000200425114     1.95839e+11     4.29875e+09     1.21264e-07             
4744    0.802001105       0.80190088           0.00020047522      1.9614e+11      4.29541e+09     1.20984e-07             
4745    0.802201605       0.802101355          0.000200525339     1.96441e+11     4.26049e+09     1.19816e-07             
4746    0.802402155       0.80230188           0.00020057547      1.96742e+11     4.30574e+09     1.20904e-07             
4747    0.802602756       0.802502456          0.000200625614     1.97043e+11     4.31094e+09     1.20865e-07             
4748    0.802803407       0.802703081          0.00020067577      1.97344e+11     4.31246e+09     1.20723e-07             
4749    0.803004107       0.802903757          0.000200725939     1.97645e+11     4.30432e+09     1.20311e-07             
4750    0.803204858       0.803104483          0.000200776121     1.97947e+11     4.30964e+09     1.20276e-07             
4751    0.80340566        0.803305259          0.000200826315     1.98248e+11     4.32257e+09     1.20454e-07             
4752    0.803606511       0.803506085          0.000200876521     1.9855e+11      4.30765e+09     1.19856e-07             
4753    0.803807413       0.803706962          0.00020092674      1.98851e+11     4.32232e+09     1.20082e-07             
4754    0.804008365       0.803907889          0.000200976972     1.99156e+11     4.32358e+09     1.19933e-07             
4755    0.804209367       0.804108866          0.000201027216     1.99469e+11     4.33147e+09     1.19963e-07             
4756    0.804410419       0.804309893          0.000201077473     1.99784e+11     4.33674e+09     1.1992e-07              
4757    0.804611522       0.80451097           0.000201127743     2.00098e+11     4.34002e+09     1.19822e-07             
4758    0.804812674       0.804712098          0.000201178025     2.00412e+11     4.32732e+09     1.19284e-07             
4759    0.805013878       0.804913276          0.000201228319     2.00727e+11     4.34424e+09     1.19563e-07             
4760    0.805215131       0.805114504          0.000201278626     2.01041e+11     4.34825e+09     1.19486e-07             
4761    0.805416435       0.805315783          0.000201328946     2.01356e+11     4.35107e+09     1.19377e-07             
4762    0.805617789       0.805517112          0.000201379278     2.01671e+11     4.35023e+09     1.19167e-07             
4763    0.805819193       0.805718491          0.000201429623     2.01985e+11     4.34818e+09     1.18926e-07             
4764    0.806020648       0.805919921          0.00020147998      2.023e+11       4.34506e+09     1.18655e-07             
4765    0.806222153       0.806121401          0.00020153035      2.02615e+11     4.36291e+09     1.18958e-07             
4766    0.806423709       0.806322931          0.000201580733     2.0293e+11      4.36375e+09     1.18796e-07             
4767    0.806625315       0.806524512          0.000201631128     2.03245e+11     4.36875e+09     1.18748e-07             
4768    0.806826971       0.806726143          0.000201681536     2.0356e+11      4.37101e+09     1.18625e-07             
4769    0.807028678       0.806927825          0.000201731956     2.03875e+11     4.37486e+09     1.18546e-07             
4770    0.807230435       0.807129557          0.000201782389     2.04175e+11     4.37155e+09     1.18283e-07             
4771    0.807432243       0.807331339          0.000201832835     2.04432e+11     4.37858e+09     1.18324e-07             
4772    0.807634101       0.807533172          0.000201883293     2.04687e+11     4.37638e+09     1.18117e-07             
4773    0.807836009       0.807735055          0.000201933764     2.04943e+11     4.37906e+09     1.18042e-07             
4774    0.808037968       0.807936989          0.000201984247     2.05199e+11     4.37641e+09     1.17824e-07             
4775    0.808239978       0.808138973          0.000202034743     2.05454e+11     4.37078e+09     1.17525e-07             
4776    0.808442038       0.808341008          0.000202085252     2.0571e+11      4.38646e+09     1.178e-07               
4777    0.808644148       0.808543093          0.000202135773     2.05966e+11     4.38318e+09     1.17566e-07             
4778    0.808846309       0.808745229          0.000202186307     2.06221e+11     4.385e+09       1.17469e-07             
4779    0.809048521       0.808947415          0.000202236854     2.06477e+11     4.39119e+09     1.17489e-07             
4780    0.809250783       0.809149652          0.000202287413     2.06733e+11     4.39091e+09     1.17336e-07             
4781    0.809453096       0.809351939          0.000202337985     2.06989e+11     4.39366e+09     1.17264e-07             
4782    0.809655459       0.809554277          0.000202388569     2.07245e+11     4.38944e+09     1.17007e-07             
4783    0.809857873       0.809756666          0.000202439166     2.07501e+11     4.39621e+09     1.17043e-07             
4784    0.810060337       0.809959105          0.000202489776     2.07758e+11     4.39808e+09     1.16948e-07             
4785    0.810262852       0.810161595          0.000202540399     2.08014e+11     4.39559e+09     1.16738e-07             
4786    0.810465418       0.810364135          0.000202591034     2.0829e+11      4.39434e+09     1.1655e-07              
4787    0.810668035       0.810566726          0.000202641682     2.08612e+11     4.40297e+09     1.16599e-07             
4788    0.810870702       0.810769368          0.000202692342     2.08935e+11     4.40679e+09     1.16519e-07             
4789    0.811073419       0.81097206           0.000202743015     2.09259e+11     4.40987e+09     1.1642e-07              
4790    0.811276188       0.811174803          0.000202793701     2.09583e+11     4.41343e+09     1.16334e-07             
4791    0.811479007       0.811377597          0.000202844399     2.09907e+11     4.41362e+09     1.1616e-07              
4792    0.811681876       0.811580441          0.00020289511      2.10231e+11     4.41941e+09     1.16133e-07             
4793    0.811884797       0.811783337          0.000202945834     2.10555e+11     4.42148e+09     1.16009e-07             
4794    0.812087768       0.811986282          0.000202996571     2.10879e+11     4.42468e+09     1.15914e-07             
4795    0.81229079        0.812189279          0.00020304732      2.11204e+11     4.42273e+09     1.15685e-07             
4796    0.812493863       0.812392326          0.000203098082     2.11528e+11     4.43047e+09     1.1571e-07              
4797    0.812696986       0.812595424          0.000203148856     2.11852e+11     4.43348e+09     1.15611e-07             
4798    0.81290016        0.812798573          0.000203199643     2.12177e+11     4.4339e+09      1.15445e-07             
4799    0.813103385       0.813001773          0.000203250443     2.12501e+11     4.43323e+09     1.15252e-07             
4800    0.813306661       0.813205023          0.000203301256     2.12826e+11     4.4389e+09      1.15223e-07             
4801    0.813509988       0.813408325          0.000203352081     2.13151e+11     4.4409e+09      1.15099e-07             
4802    0.813713365       0.813611677          0.000203402919     2.13312e+11     4.44371e+09     1.15085e-07             
4803    0.813916794       0.81381508           0.00020345377      2.1313e+11      4.43673e+09     1.15002e-07             
4804    0.814120273       0.814018533          0.000203504633     2.12937e+11     4.42909e+09     1.14908e-07             
4805    0.814323803       0.814222038          0.000203555509     2.12744e+11     4.4213e+09      1.1481e-07              
4806    0.814527384       0.814425593          0.000203606398     2.12551e+11     4.41389e+09     1.14722e-07             
4807    0.814731016       0.8146292            0.0002036573       2.12358e+11     4.40628e+09     1.14628e-07             
4808    0.814934699       0.814832857          0.000203708214     2.12165e+11     4.39863e+09     1.14533e-07             
4809    0.815138432       0.815036565          0.000203759141     2.11972e+11     4.39114e+09     1.14442e-07             
4810    0.815342217       0.815240325          0.000203810081     2.11779e+11     4.38349e+09     1.14347e-07             
4811    0.815546052       0.815444135          0.000203861034     2.11586e+11     4.37605e+09     1.14257e-07             
4812    0.815749939       0.815647996          0.000203911999     2.11392e+11     4.36852e+09     1.14165e-07             
4813    0.815953876       0.815851908          0.000203962977     2.11199e+11     4.36085e+09     1.14069e-07             
4814    0.816157865       0.816055871          0.000204013968     2.11006e+11     4.35347e+09     1.1398e-07              
4815    0.816361904       0.816259885          0.000204064971     2.10812e+11     4.34601e+09     1.13889e-07             
4816    0.816565995       0.81646395           0.000204115987     2.10619e+11     4.33853e+09     1.13797e-07             
4817    0.816770136       0.816668066          0.000204167016     2.10425e+11     4.33105e+09     1.13706e-07             
4818    0.816974329       0.816872233          0.000204218058     2.09809e+11     4.31518e+09     1.13622e-07             
4819    0.817178572       0.817076451          0.000204269113     2.08392e+11     4.28357e+09     1.13556e-07             
4820    0.817382867       0.81728072           0.00020432018      2.06957e+11     4.2516e+09      1.13491e-07             
4821    0.817587213       0.81748504           0.00020437126      2.05521e+11     4.21969e+09     1.13426e-07             
4822    0.81779161        0.817689411          0.000204422353     2.04085e+11     4.18783e+09     1.13362e-07             
4823    0.817996058       0.817893834          0.000204473458     2.02648e+11     4.15603e+09     1.13298e-07             
4824    0.818200557       0.818098307          0.000204524577     2.01211e+11     4.12428e+09     1.13236e-07             
4825    0.818405107       0.818302832          0.000204575708     1.99774e+11     4.09258e+09     1.13174e-07             
4826    0.818609708       0.818507407          0.000204626852     1.98336e+11     4.06094e+09     1.13113e-07             
4827    0.81881436        0.818712034          0.000204678009     1.96898e+11     4.02935e+09     1.13053e-07             
4828    0.819019064       0.818916712          0.000204729178     1.95459e+11     3.99782e+09     1.12994e-07             
4829    0.819223819       0.819121441          0.00020478036      1.94021e+11     3.96634e+09     1.12935e-07             
4830    0.819428625       0.819326222          0.000204831555     1.92581e+11     3.93492e+09     1.12878e-07             
4831    0.819633482       0.819531053          0.000204882763     1.91142e+11     3.90355e+09     1.12821e-07             
4832    0.81983839        0.819735936          0.000204933984     1.89702e+11     3.87223e+09     1.12766e-07             
4833    0.82004335        0.81994087           0.000204985217     1.88262e+11     3.84097e+09     1.12711e-07             
4834    0.820248361       0.820145855          0.000205036464     1.87801e+11     3.82887e+09     1.12632e-07             
4835    0.820453423       0.820350892          0.000205087723     1.89008e+11     3.8493e+09      1.1251e-07              
4836    0.820658536       0.820555979          0.000205138995     1.90244e+11     3.87025e+09     1.12387e-07             
4837    0.820863701       0.820761118          0.00020519028      1.9148e+11      3.89116e+09     1.12265e-07             
4838    0.821068917       0.820966309          0.000205241577     1.92716e+11     3.91203e+09     1.12143e-07             
4839    0.821274184       0.82117155           0.000205292888     1.93952e+11     3.93287e+09     1.12022e-07             
4840    0.821479502       0.821376843          0.000205344211     1.95189e+11     3.95367e+09     1.119e-07               
4841    0.821684872       0.821582187          0.000205395547     1.96427e+11     3.97443e+09     1.1178e-07              
4842    0.821890294       0.821787583          0.000205446896     1.97664e+11     3.99516e+09     1.11659e-07             
4843    0.822095766       0.82199303           0.000205498257     1.98902e+11     4.01585e+09     1.11539e-07             
4844    0.82230129        0.822198528          0.000205549632     2.0014e+11      4.03651e+09     1.11419e-07             
4845    0.822506865       0.822404078          0.000205601019     2.01379e+11     4.05712e+09     1.11299e-07             
4846    0.822712492       0.822609679          0.00020565242      2.02617e+11     4.07771e+09     1.1118e-07              
4847    0.82291817        0.822815331          0.000205703833     2.03856e+11     4.09825e+09     1.11061e-07             
4848    0.8231239         0.823021035          0.000205755259     2.05096e+11     4.11877e+09     1.10943e-07             
4849    0.823329681       0.82322679           0.000205806698     2.06335e+11     4.13924e+09     1.10824e-07             
4850    0.823535513       0.823432597          0.000205858149     2.07081e+11     4.15019e+09     1.10717e-07             
4851    0.823741397       0.823638455          0.000205909614     2.07069e+11     4.14659e+09     1.10627e-07             
4852    0.823947332       0.823844365          0.000205961091     2.07049e+11     4.14283e+09     1.10538e-07             
4853    0.824153319       0.824050326          0.000206012581     2.07029e+11     4.13907e+09     1.10449e-07             
4854    0.824359358       0.824256338          0.000206064085     2.07009e+11     4.13533e+09     1.10359e-07             
4855    0.824565447       0.824462402          0.000206115601     2.06988e+11     4.13159e+09     1.1027e-07              
4856    0.824771589       0.824668518          0.00020616713      2.06968e+11     4.12785e+09     1.10181e-07             
4857    0.824977782       0.824874685          0.000206218671     2.06948e+11     4.12412e+09     1.10093e-07             
4858    0.825184026       0.825080904          0.000206270226     2.06928e+11     4.1204e+09      1.10004e-07             
4859    0.825390322       0.825287174          0.000206321794     2.06907e+11     4.11668e+09     1.09916e-07             
4860    0.82559667        0.825493496          0.000206373374     2.06887e+11     4.11297e+09     1.09827e-07             
4861    0.825803069       0.825699869          0.000206424967     2.06867e+11     4.10927e+09     1.09739e-07             
4862    0.82600952        0.825906294          0.000206476574     2.06846e+11     4.10557e+09     1.09651e-07             
4863    0.826216022       0.826112771          0.000206528193     2.06826e+11     4.10188e+09     1.09563e-07             
4864    0.826422576       0.826319299          0.000206579825     2.06806e+11     4.09819e+09     1.09476e-07             
4865    0.826629182       0.826525879          0.00020663147      2.06786e+11     4.09451e+09     1.09388e-07             
4866    0.826835839       0.82673251           0.000206683128     2.06562e+11     4.087e+09       1.09305e-07             
4867    0.827042548       0.826939193          0.000206734798     2.0606e+11      4.07423e+09     1.0923e-07              
4868    0.827249308       0.827145928          0.000206786482     2.05555e+11     4.06145e+09     1.09154e-07             
4869    0.827456121       0.827352715          0.000206838179     2.0505e+11      4.04869e+09     1.09079e-07             
4870    0.827662985       0.827559553          0.000206889888     2.04545e+11     4.03595e+09     1.09004e-07             
4871    0.827869901       0.827766443          0.000206941611     2.0404e+11      4.02324e+09     1.0893e-07              
4872    0.828076868       0.827973384          0.000206993346     2.03535e+11     4.01054e+09     1.08856e-07             
4873    0.828283887       0.828180378          0.000207045094     2.0303e+11      3.99787e+09     1.08782e-07             
4874    0.828490958       0.828387423          0.000207096856     2.02525e+11     3.98522e+09     1.08708e-07             
4875    0.828698081       0.82859452           0.00020714863      2.02019e+11     3.97259e+09     1.08635e-07             
4876    0.828905256       0.828801668          0.000207200417     2.01514e+11     3.95998e+09     1.08562e-07             
4877    0.829112482       0.829008869          0.000207252217     2.01008e+11     3.94739e+09     1.08489e-07             
4878    0.82931976        0.829216121          0.00020730403      2.00502e+11     3.93483e+09     1.08416e-07             
4879    0.82952709        0.829423425          0.000207355856     1.99996e+11     3.92229e+09     1.08344e-07             
4880    0.829734472       0.829630781          0.000207407695     1.9949e+11      3.90977e+09     1.08272e-07             
4881    0.829941905       0.829838188          0.000207459547     1.98984e+11     3.89727e+09     1.08201e-07             
4882    0.830149391       0.830045648          0.000207511412     1.98811e+11     3.891e+09       1.08121e-07             
4883    0.830356928       0.830253159          0.00020756329      1.9905e+11      3.8924e+09      1.08029e-07             
4884    0.830564517       0.830460723          0.000207615181     1.99291e+11     3.89382e+09     1.07938e-07             
4885    0.830772158       0.830668338          0.000207667084     1.99532e+11     3.89524e+09     1.07847e-07             
4886    0.830979852       0.830876005          0.000207719001     1.99773e+11     3.89665e+09     1.07756e-07             
4887    0.831187596       0.831083724          0.000207770931     2.00013e+11     3.89806e+09     1.07666e-07             
4888    0.831395393       0.831291495          0.000207822874     2.00254e+11     3.89947e+09     1.07575e-07             
4889    0.831603242       0.831499318          0.000207874829     2.00495e+11     3.90088e+09     1.07485e-07             
4890    0.831811143       0.831707193          0.000207926798     2.00736e+11     3.90228e+09     1.07394e-07             
4891    0.832019096       0.831915119          0.00020797878      2.00977e+11     3.90368e+09     1.07304e-07             
4892    0.832227101       0.832123098          0.000208030775     2.01218e+11     3.90508e+09     1.07214e-07             
4893    0.832435157       0.832331129          0.000208082782     2.0146e+11      3.90648e+09     1.07124e-07             
4894    0.832643266       0.832539212          0.000208134803     2.01701e+11     3.90788e+09     1.07034e-07             
4895    0.832851427       0.832747347          0.000208186837     2.01942e+11     3.90927e+09     1.06944e-07             
4896    0.83305964        0.832955533          0.000208238883     2.02184e+11     3.91066e+09     1.06854e-07             
4897    0.833267905       0.833163772          0.000208290943     2.02425e+11     3.91205e+09     1.06765e-07             
4898    0.833476222       0.833372063          0.000208343016     2.02414e+11     3.90881e+09     1.06682e-07             
4899    0.833684591       0.833580406          0.000208395102     2.02124e+11     3.90047e+09     1.06607e-07             
4900    0.833893012       0.833788801          0.0002084472       2.01834e+11     3.89215e+09     1.06533e-07             
4901    0.834101485       0.833997249          0.000208499312     2.01543e+11     3.88385e+09     1.06459e-07             
4902    0.834310011       0.834205748          0.000208551437     2.01253e+11     3.87555e+09     1.06385e-07             
4903    0.834518588       0.834414299          0.000208603575     2.00963e+11     3.86728e+09     1.06311e-07             
4904    0.834727218       0.834622903          0.000208655726     2.00672e+11     3.85901e+09     1.06237e-07             
4905    0.834935899       0.834831559          0.00020870789      2.00382e+11     3.85077e+09     1.06164e-07             
4906    0.835144633       0.835040266          0.000208760067     2.00091e+11     3.84253e+09     1.06091e-07             
4907    0.83535342        0.835249027          0.000208812257     1.998e+11       3.83431e+09     1.06018e-07             
4908    0.835562258       0.835457839          0.00020886446      1.99509e+11     3.82611e+09     1.05945e-07             
4909    0.835771149       0.835666703          0.000208916676     1.99219e+11     3.81792e+09     1.05873e-07             
4910    0.835980091       0.83587562           0.000208968905     1.98928e+11     3.80974e+09     1.05801e-07             
4911    0.836189086       0.836084589          0.000209021147     1.98637e+11     3.80158e+09     1.05729e-07             
4912    0.836398134       0.83629361           0.000209073402     1.98346e+11     3.79344e+09     1.05657e-07             
4913    0.836607233       0.836502683          0.000209125671     1.98054e+11     3.7853e+09      1.05585e-07             
4914    0.836816385       0.836711809          0.000209177952     1.97986e+11     3.78119e+09     1.05507e-07             
4915    0.837025589       0.836920987          0.000209230247     1.98134e+11     3.78101e+09     1.05423e-07             
4916    0.837234845       0.837130217          0.000209282554     1.98283e+11     3.78083e+09     1.05339e-07             
4917    0.837444154       0.8373395            0.000209334875     1.98433e+11     3.78065e+09     1.05255e-07             
4918    0.837653515       0.837548835          0.000209387209     1.98582e+11     3.78047e+09     1.05171e-07             
4919    0.837862929       0.837758222          0.000209439555     1.98731e+11     3.78029e+09     1.05087e-07             
4920    0.838072394       0.837967661          0.000209491915     1.9888e+11      3.78011e+09     1.05003e-07             
4921    0.838281912       0.838177153          0.000209544288     1.99029e+11     3.77993e+09     1.04919e-07             
4922    0.838491483       0.838386698          0.000209596674     1.99178e+11     3.77976e+09     1.04836e-07             
4923    0.838701106       0.838596294          0.000209649074     1.99328e+11     3.77958e+09     1.04752e-07             
4924    0.838910781       0.838805943          0.000209701486     1.99477e+11     3.77941e+09     1.04669e-07             
4925    0.839120509       0.839015645          0.000209753911     1.99626e+11     3.77923e+09     1.04586e-07             
4926    0.839330289       0.839225399          0.00020980635      1.99776e+11     3.77906e+09     1.04503e-07             
4927    0.839540121       0.839435205          0.000209858801     1.99925e+11     3.77888e+09     1.0442e-07              
4928    0.839750006       0.839645064          0.000209911266     2.00074e+11     3.77871e+09     1.04337e-07             
4929    0.839959944       0.839854975          0.000209963744     2.00223e+11     3.77853e+09     1.04255e-07             
4930    0.840169934       0.840064939          0.000210016235     1.99879e+11     3.76961e+09     1.04188e-07             
4931    0.840379976       0.840274955          0.000210068739     1.99106e+11     3.75309e+09     1.04134e-07             
4932    0.840590071       0.840485024          0.000210121256     1.98331e+11     3.7366e+09      1.04081e-07             
4933    0.840800219       0.840695145          0.000210173786     1.97557e+11     3.72013e+09     1.04029e-07             
4934    0.841010419       0.840905319          0.00021022633      1.96783e+11     3.7037e+09      1.03977e-07             
4935    0.841220672       0.841115545          0.000210278886     1.96008e+11     3.68729e+09     1.03925e-07             
4936    0.841430977       0.841325824          0.000210331456     1.95233e+11     3.67091e+09     1.03874e-07             
4937    0.841641335       0.841536156          0.000210384039     1.94458e+11     3.65457e+09     1.03824e-07             
4938    0.841851745       0.84174654           0.000210436635     1.93683e+11     3.63825e+09     1.03774e-07             
4939    0.842062208       0.841956976          0.000210489244     1.92908e+11     3.62196e+09     1.03725e-07             
4940    0.842272723       0.842167466          0.000210541866     1.92132e+11     3.6057e+09      1.03676e-07             
4941    0.842483292       0.842378007          0.000210594502     1.91356e+11     3.58947e+09     1.03628e-07             
4942    0.842693912       0.842588602          0.00021064715      1.9058e+11      3.57327e+09     1.0358e-07              
4943    0.842904586       0.842799249          0.000210699812     1.89804e+11     3.55709e+09     1.03533e-07             
4944    0.843115312       0.843009949          0.000210752487     1.89028e+11     3.54095e+09     1.03486e-07             
4945    0.843326091       0.843220701          0.000210805175     1.88251e+11     3.52483e+09     1.0344e-07              
4946    0.843536922       0.843431507          0.000210857877     1.87391e+11     3.50729e+09     1.03398e-07             
4947    0.843747807       0.843642364          0.000210910591     1.86467e+11     3.48867e+09     1.03358e-07             
4948    0.843958744       0.843853275          0.000210963319     1.85543e+11     3.47008e+09     1.0332e-07              
4949    0.844169733       0.844064238          0.00021101606      1.84618e+11     3.45153e+09     1.03282e-07             
4950    0.844380776       0.844275254          0.000211068814     1.83694e+11     3.43301e+09     1.03245e-07             
4951    0.844591871       0.844486323          0.000211121581     1.82769e+11     3.41452e+09     1.03209e-07             
4952    0.844803019       0.844697445          0.000211174361     1.81843e+11     3.39606e+09     1.03173e-07             
4953    0.84501422        0.844908619          0.000211227155     1.80918e+11     3.37764e+09     1.03138e-07             
4954    0.845225473       0.845119846          0.000211279962     1.79992e+11     3.35925e+09     1.03104e-07             
4955    0.845436779       0.845331126          0.000211332782     1.79066e+11     3.34089e+09     1.03071e-07             
4956    0.845648139       0.845542459          0.000211385615     1.7814e+11      3.32257e+09     1.03039e-07             
4957    0.845859551       0.845753845          0.000211438461     1.77214e+11     3.30428e+09     1.03007e-07             
4958    0.846071016       0.845965283          0.000211491321     1.76287e+11     3.28602e+09     1.02976e-07             
4959    0.846282533       0.846176774          0.000211544194     1.75361e+11     3.26779e+09     1.02946e-07             
4960    0.846494104       0.846388319          0.00021159708      1.74434e+11     3.2496e+09      1.02917e-07             
4961    0.846705728       0.846599916          0.000211649979     1.73512e+11     3.23153e+09     1.02889e-07             
4962    0.846917404       0.846811566          0.000211702891     1.73294e+11     3.2256e+09      1.02829e-07             
4963    0.847129133       0.847023269          0.000211755817     1.73569e+11     3.22814e+09     1.02747e-07             
4964    0.847340916       0.847235024          0.000211808756     1.73844e+11     3.23068e+09     1.02665e-07             
4965    0.847552751       0.847446833          0.000211861708     1.7412e+11      3.23321e+09     1.02583e-07             
4966    0.847764639       0.847658695          0.000211914674     1.74395e+11     3.23574e+09     1.02501e-07             
4967    0.84797658        0.84787061           0.000211967652     1.7467e+11      3.23826e+09     1.02419e-07             
4968    0.848188574       0.848082577          0.000212020644     1.74946e+11     3.24078e+09     1.02337e-07             
4969    0.848400621       0.848294598          0.000212073649     1.75221e+11     3.2433e+09      1.02256e-07             
4970    0.848612722       0.848506672          0.000212126668     1.75497e+11     3.24582e+09     1.02175e-07             
4971    0.848824875       0.848718798          0.0002121797       1.75772e+11     3.24833e+09     1.02093e-07             
4972    0.849037081       0.848930978          0.000212232744     1.76048e+11     3.25084e+09     1.02012e-07             
4973    0.84924934        0.849143211          0.000212285803     1.76324e+11     3.25335e+09     1.01931e-07             
4974    0.849461653       0.849355496          0.000212338874     1.766e+11       3.25585e+09     1.0185e-07              
4975    0.849674018       0.849567835          0.000212391959     1.76876e+11     3.25835e+09     1.0177e-07              
4976    0.849886437       0.849780227          0.000212445057     1.77152e+11     3.26085e+09     1.01689e-07             
4977    0.850098908       0.849992672          0.000212498168     1.77426e+11     3.26331e+09     1.01608e-07             
4978    0.850311433       0.85020517           0.000212551293     1.77534e+11     3.26297e+09     1.01536e-07             
4979    0.850524011       0.850417722          0.00021260443      1.77539e+11     3.26088e+09     1.01468e-07             
4980    0.850736642       0.850630326          0.000212657582     1.77544e+11     3.25879e+09     1.014e-07               
4981    0.850949326       0.850842984          0.000212710746     1.77549e+11     3.25671e+09     1.01332e-07             
4982    0.851162063       0.851055695          0.000212763924     1.77554e+11     3.25464e+09     1.01265e-07             
4983    0.851374854       0.851268458          0.000212817115     1.77559e+11     3.25257e+09     1.01198e-07             
4984    0.851587697       0.851481276          0.000212870319     1.77564e+11     3.2505e+09      1.01131e-07             
4985    0.851800594       0.851694146          0.000212923536     1.77569e+11     3.24844e+09     1.01064e-07             
4986    0.852013545       0.851907069          0.000212976767     1.77574e+11     3.24639e+09     1.00997e-07             
4987    0.852226548       0.852120046          0.000213030012     1.77579e+11     3.24434e+09     1.0093e-07              
4988    0.852439605       0.852333076          0.000213083269     1.77584e+11     3.24229e+09     1.00864e-07             
4989    0.852652714       0.852546159          0.00021313654      1.77589e+11     3.24025e+09     1.00798e-07             
4990    0.852865878       0.852759296          0.000213189824     1.77594e+11     3.23821e+09     1.00732e-07             
4991    0.853079094       0.852972486          0.000213243121     1.77599e+11     3.23618e+09     1.00666e-07             
4992    0.853292364       0.853185729          0.000213296432     1.77604e+11     3.23416e+09     1.006e-07               
4993    0.853505687       0.853399025          0.000213349756     1.77618e+11     3.2323e+09      1.00534e-07             
4994    0.853719063       0.853612375          0.000213403094     1.78141e+11     3.2389e+09      1.00443e-07             
4995    0.853932493       0.853825778          0.000213456445     1.78952e+11     3.25028e+09     1.00339e-07             
4996    0.854145976       0.854039235          0.000213509809     1.79763e+11     3.26164e+09     1.00236e-07             
4997    0.854359513       0.854252744          0.000213563186     1.80574e+11     3.27298e+09     1.00133e-07             
4998    0.854573103       0.854466308          0.000213616577     1.81386e+11     3.28431e+09     1.0003e-07              
4999    0.854786746       0.854679924          0.000213669981     1.82197e+11     3.29561e+09     9.99268e-08             
5000    0.855000443       0.854893594          0.000213723399     1.83009e+11     3.3069e+09      9.98243e-08             
5001    0.855214193       0.855107318          0.000213776829     1.83821e+11     3.31817e+09     9.9722e-08              
5002    0.855427996       0.855321094          0.000213830274     1.84633e+11     3.32942e+09     9.962e-08               
5003    0.855641853       0.855534925          0.000213883731     1.85446e+11     3.34065e+09     9.95183e-08             
5004    0.855855764       0.855748808          0.000213937202     1.86258e+11     3.35187e+09     9.94167e-08             
5005    0.856069728       0.855962746          0.000213990686     1.87071e+11     3.36307e+09     9.93155e-08             
5006    0.856283745       0.856176736          0.000214044184     1.87884e+11     3.37425e+09     9.92144e-08             
5007    0.856497816       0.856390781          0.000214097695     1.88697e+11     3.38541e+09     9.91136e-08             
5008    0.85671194        0.856604878          0.00021415122      1.89511e+11     3.39655e+09     9.90131e-08             
5009    0.856926118       0.856819029          0.000214204757     1.90318e+11     3.40757e+09     9.8913e-08              
5010    0.85714035        0.857033234          0.000214258309     1.90874e+11     3.41446e+09     9.88242e-08             
5011    0.857354635       0.857247493          0.000214311873     1.91302e+11     3.41925e+09     9.8741e-08              
5012    0.857568974       0.857461804          0.000214365451     1.91731e+11     3.42402e+09     9.8658e-08              
5013    0.857783366       0.85767617           0.000214419042     1.92159e+11     3.42879e+09     9.85752e-08             
5014    0.857997812       0.857890589          0.000214472647     1.92588e+11     3.43355e+09     9.84924e-08             
5015    0.858212311       0.858105062          0.000214526265     1.93016e+11     3.4383e+09      9.84097e-08             
5016    0.858426864       0.858319588          0.000214579897     1.93445e+11     3.44305e+09     9.83272e-08             
5017    0.858641471       0.858534168          0.000214633542     1.93874e+11     3.44779e+09     9.82448e-08             
5018    0.858856131       0.858748801          0.0002146872       1.94303e+11     3.45253e+09     9.81625e-08             
5019    0.859070845       0.858963488          0.000214740872     1.94732e+11     3.45726e+09     9.80804e-08             
