#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
2816    0.495303262       0.495241364          0.000123810341     8.40282e+10     7.6432e+08      6.05606e-08             
2817    0.495427088       0.495365175          0.000123841294     8.25389e+10     7.50017e+08     6.04996e-08             
2818    0.495550944       0.495489016          0.000123872254     8.10493e+10     7.35729e+08     6.04378e-08             
2819    0.495674832       0.495612888          0.000123903222     7.95593e+10     7.21476e+08     6.0377e-08              
2820    0.495798751       0.495736792          0.000123934198     7.80689e+10     7.07244e+08     6.03158e-08             
2821    0.495922701       0.495860726          0.000123965181     7.65854e+10     6.92891e+08     6.02364e-08             
2822    0.496046681       0.495984691          0.000123996173     7.625e+10       6.8935e+08      6.01921e-08             
2823    0.496170693       0.496108687          0.000124027172     7.67445e+10     6.93129e+08     6.01322e-08             
2824    0.496294736       0.496232714          0.000124058179     7.7239e+10      6.96846e+08     6.00675e-08             
2825    0.496418809       0.496356772          0.000124089193     7.77338e+10     7.00645e+08     6.00107e-08             
2826    0.496542914       0.496480862          0.000124120215     7.82286e+10     7.0439e+08      5.99498e-08             
2827    0.49666705        0.496604982          0.000124151245     7.87235e+10     7.08021e+08     5.98799e-08             
2828    0.496791216       0.496729133          0.000124182283     7.92186e+10     7.11858e+08     5.98283e-08             
2829    0.496915414       0.496853315          0.000124213329     7.97138e+10     7.15564e+08     5.97661e-08             
2830    0.497039643       0.496977529          0.000124244382     8.02092e+10     7.19287e+08     5.9706e-08              
2831    0.497163903       0.497101773          0.000124275443     8.07046e+10     7.23005e+08     5.96462e-08             
2832    0.497288194       0.497226049          0.000124306512     8.12002e+10     7.26704e+08     5.95855e-08             
2833    0.497412516       0.497350355          0.000124337589     8.16959e+10     7.30344e+08     5.95206e-08             
2834    0.497536869       0.497474693          0.000124368673     8.21917e+10     7.34075e+08     5.94638e-08             
2835    0.497661253       0.497599061          0.000124399765     8.26877e+10     7.37707e+08     5.93995e-08             
2836    0.497785669       0.497723461          0.000124430865     8.31837e+10     7.41441e+08     5.93442e-08             
2837    0.497910115       0.497847892          0.000124461973     8.36718e+10     7.45036e+08     5.92841e-08             
2838    0.498034593       0.497972354          0.000124493088     8.34315e+10     7.4214e+08      5.92238e-08             
2839    0.498159101       0.498096847          0.000124524212     8.27179e+10     7.34451e+08     5.91158e-08             
2840    0.498283641       0.498221371          0.000124555343     8.20042e+10     7.27941e+08     5.91018e-08             
2841    0.498408212       0.498345927          0.000124586482     8.12903e+10     7.20894e+08     5.90436e-08             
2842    0.498532814       0.498470513          0.000124617628     8.05762e+10     7.13824e+08     5.89827e-08             
2843    0.498657447       0.498595131          0.000124648783     7.98619e+10     7.06794e+08     5.89241e-08             
2844    0.498782112       0.498719779          0.000124679945     7.91474e+10     6.99763e+08     5.88646e-08             
2845    0.498906807       0.498844459          0.000124711115     7.84328e+10     6.92741e+08     5.88048e-08             
2846    0.499031534       0.498969171          0.000124742293     7.7718e+10      6.85497e+08     5.87251e-08             
2847    0.499156292       0.499093913          0.000124773478     7.7003e+10      6.7871e+08      5.86835e-08             
2848    0.499281081       0.499218686          0.000124804672     7.62879e+10     6.71746e+08     5.86259e-08             
2849    0.499405901       0.499343491          0.000124835873     7.55725e+10     6.62998e+08     5.84102e-08             
2850    0.499530753       0.499468327          0.000124867082     7.4857e+10      6.57811e+08     5.85071e-08             
2851    0.499655635       0.499593194          0.000124898298     7.41413e+10     6.50846e+08     5.84465e-08             
2852    0.499780549       0.499718092          0.000124929523     7.34254e+10     6.42706e+08     5.82782e-08             
2853    0.499905494       0.499843022          0.000124960755     7.27146e+10     6.37042e+08     5.83293e-08             
2854    0.500030471       0.499967982          0.000124991996     7.23102e+10     6.3286e+08      5.82704e-08             
2855    0.500155478       0.500092974          0.000125023244     7.2085e+10      6.30244e+08     5.82108e-08             
2856    0.500280517       0.500217998          0.000125054499     7.18598e+10     6.27641e+08     5.81521e-08             
2857    0.500405587       0.500343052          0.000125085763     7.16345e+10     6.24963e+08     5.80861e-08             
2858    0.500530689       0.500468138          0.000125117034     7.14091e+10     6.22439e+08     5.80341e-08             
2859    0.500655821       0.500593255          0.000125148314     7.11837e+10     6.19822e+08     5.7973e-08              
2860    0.500780985       0.500718403          0.000125179601     7.09583e+10     6.16617e+08     5.78565e-08             
2861    0.500906181       0.500843583          0.000125210896     7.07328e+10     6.14671e+08     5.78578e-08             
2862    0.501031407       0.500968794          0.000125242198     7.05072e+10     6.11945e+08     5.77855e-08             
2863    0.501156665       0.501094036          0.000125273509     7.02816e+10     6.08778e+08     5.7671e-08              
2864    0.501281954       0.50121931           0.000125304827     7.00559e+10     6.06434e+08     5.7634e-08              
2865    0.501407275       0.501344614          0.000125336154     6.98301e+10     6.04354e+08     5.7622e-08              
2866    0.501532626       0.501469951          0.000125367488     6.96043e+10     6.01771e+08     5.75619e-08             
2867    0.50165801        0.501595318          0.00012539883      6.93785e+10     5.99227e+08     5.75051e-08             
2868    0.501783424       0.501720717          0.000125430179     6.91526e+10     5.96557e+08     5.74359e-08             
2869    0.50190887        0.501846147          0.000125461537     6.89403e+10     5.94239e+08     5.7389e-08              
2870    0.502034347       0.501971609          0.000125492902     6.92996e+10     5.96707e+08     5.73285e-08             
2871    0.502159856       0.502097101          0.000125524275     6.99606e+10     6.01459e+08     5.72391e-08             
2872    0.502285396       0.502222626          0.000125555656     7.06217e+10     6.06857e+08     5.72121e-08             
2873    0.502410967       0.502348181          0.000125587045     7.12829e+10     6.11952e+08     5.71573e-08             
2874    0.50253657        0.502473768          0.000125618442     7.19444e+10     6.16724e+08     5.70735e-08             
2875    0.502662204       0.502599387          0.000125649847     7.2606e+10      6.22041e+08     5.70409e-08             
2876    0.502787869       0.502725037          0.000125681259     7.32677e+10     6.27047e+08     5.69807e-08             
2877    0.502913566       0.502850718          0.000125712679     7.39296e+10     6.31703e+08     5.68898e-08             
2878    0.503039295       0.502976431          0.000125744108     7.45917e+10     6.365e+08       5.6813e-08              
2879    0.503165055       0.503102175          0.000125775544     7.5254e+10      6.41933e+08     5.67937e-08             
2880    0.503290846       0.50322795           0.000125806988     7.59164e+10     6.46944e+08     5.67376e-08             
2881    0.503416669       0.503353757          0.000125838439     7.6579e+10      6.50613e+08     5.65656e-08             
2882    0.503542523       0.503479596          0.000125869899     7.72418e+10     6.55282e+08     5.64828e-08             
2883    0.503668408       0.503605466          0.000125901366     7.79047e+10     6.61571e+08     5.65396e-08             
2884    0.503794326       0.503731367          0.000125932842     7.85678e+10     6.66347e+08     5.64671e-08             
2885    0.503920274       0.5038573            0.000125964325     7.92054e+10     6.71677e+08     5.64606e-08             
2886    0.504046254       0.503983264          0.000125995816     7.90376e+10     6.6921e+08      5.63727e-08             
2887    0.504172266       0.50410926           0.000126027315     7.84862e+10     6.61693e+08     5.6131e-08              
2888    0.504298309       0.504235287          0.000126058822     7.79347e+10     6.56001e+08     5.60419e-08             
2889    0.504424383       0.504361346          0.000126090337     7.73831e+10     6.52145e+08     5.61097e-08             
2890    0.50455049        0.504487436          0.000126121859     7.68313e+10     6.48299e+08     5.61794e-08             
2891    0.504676627       0.504613558          0.00012615339      7.62794e+10     6.42675e+08     5.6095e-08              
2892    0.504802796       0.504739712          0.000126184928     7.57273e+10     6.341e+08       5.575e-08               
2893    0.504928997       0.504865897          0.000126216474     7.51752e+10     6.3148e+08      5.59275e-08             
2894    0.505055229       0.504992113          0.000126248028     7.46228e+10     6.27088e+08     5.59496e-08             
2895    0.505181493       0.505118361          0.00012627959      7.40704e+10     6.21542e+08     5.58684e-08             
2896    0.505307788       0.505244641          0.00012631116      7.35178e+10     6.16581e+08     5.5839e-08              
2897    0.505434115       0.505370952          0.000126342738     7.2965e+10      6.11309e+08     5.5781e-08              
2898    0.505560474       0.505497295          0.000126374324     7.24121e+10     6.05998e+08     5.57186e-08             
2899    0.505686864       0.505623669          0.000126405917     7.18591e+10     6.00761e+08     5.56622e-08             
2900    0.505813286       0.505750075          0.000126437519     7.1306e+10      5.9532e+08      5.55859e-08             
2901    0.505939739       0.505876512          0.000126469128     7.07721e+10     5.8903e+08      5.54135e-08             
2902    0.506066224       0.506002982          0.000126500745     7.07155e+10     5.88964e+08     5.54516e-08             
2903    0.506192741       0.506129482          0.000126532371     7.08642e+10     5.89802e+08     5.54139e-08             
2904    0.506319289       0.506256015          0.000126564004     7.10129e+10     5.90673e+08     5.53796e-08             
2905    0.506445869       0.506382579          0.000126595645     7.11617e+10     5.91386e+08     5.53305e-08             
2906    0.50657248        0.506509174          0.000126627294     7.13105e+10     5.91983e+08     5.52708e-08             
2907    0.506699123       0.506635802          0.00012665895      7.14593e+10     5.92619e+08     5.52149e-08             
2908    0.506825798       0.506762461          0.000126690615     7.16082e+10     5.93265e+08     5.51602e-08             
2909    0.506952504       0.506889151          0.000126722288     7.17571e+10     5.9393e+08      5.51075e-08             
2910    0.507079242       0.507015873          0.000126753968     7.19061e+10     5.94538e+08     5.50496e-08             
2911    0.507206012       0.507142627          0.000126785657     7.20551e+10     5.94987e+08     5.49772e-08             
2912    0.507332814       0.507269413          0.000126817353     7.22041e+10     5.95795e+08     5.49382e-08             
2913    0.507459647       0.50739623           0.000126849058     7.23532e+10     5.96414e+08     5.4882e-08              
2914    0.507586512       0.507523079          0.00012688077      7.25023e+10     5.97042e+08     5.48268e-08             
2915    0.507713409       0.50764996           0.00012691249      7.26514e+10     5.97276e+08     5.47357e-08             
2916    0.507840337       0.507776873          0.000126944218     7.28006e+10     5.98259e+08     5.47134e-08             
2917    0.507967297       0.507903817          0.000126975954     7.29325e+10     5.9858e+08      5.46438e-08             
2918    0.508094289       0.508030793          0.000127007698     7.27225e+10     5.95777e+08     5.4545e-08              
2919    0.508221312       0.508157801          0.00012703945      7.23795e+10     5.93038e+08     5.45515e-08             
2920    0.508348368       0.50828484           0.00012707121      7.20365e+10     5.89504e+08     5.44846e-08             
2921    0.508475455       0.508411911          0.000127102978     7.16933e+10     5.86026e+08     5.44225e-08             
2922    0.508602574       0.508539014          0.000127134754     7.13501e+10     5.8282e+08      5.4385e-08              
2923    0.508729724       0.508666149          0.000127166537     7.10068e+10     5.79354e+08     5.4323e-08              
2924    0.508856907       0.508793316          0.000127198329     7.06634e+10     5.76035e+08     5.42743e-08             
2925    0.508984121       0.508920514          0.000127230128     7.032e+10       5.7261e+08      5.42151e-08             
2926    0.509111367       0.509047744          0.000127261936     6.99764e+10     5.69273e+08     5.41638e-08             
2927    0.509238645       0.509175006          0.000127293751     6.96327e+10     5.65913e+08     5.41098e-08             
2928    0.509365954       0.5093023            0.000127325575     6.9289e+10      5.55429e+08     5.33708e-08             
2929    0.509493296       0.509429625          0.000127357406     6.89452e+10     5.59159e+08     5.39972e-08             
2930    0.509620669       0.509556983          0.000127389246     6.86013e+10     5.55806e+08     5.39424e-08             
2931    0.509748074       0.509684372          0.000127421093     6.82573e+10     5.51682e+08     5.38121e-08             
2932    0.509875511       0.509811793          0.000127452948     6.79132e+10     5.47178e+08     5.36431e-08             
2933    0.51000298        0.509939246          0.000127484811     6.75799e+10     5.41869e+08     5.33847e-08             
2934    0.510130481       0.510066731          0.000127516683     6.74221e+10     5.44058e+08     5.37258e-08             
2935    0.510258014       0.510194247          0.000127548562     6.7326e+10      5.42714e+08     5.36696e-08             
2936    0.510385578       0.510321796          0.000127580449     6.72299e+10     5.34153e+08     5.28985e-08             
2937    0.510513175       0.510449376          0.000127612344     6.71337e+10     5.40097e+08     5.35638e-08             
2938    0.510640803       0.510576989          0.000127644247     6.70375e+10     5.38617e+08     5.34936e-08             
2939    0.510768463       0.510704633          0.000127676158     6.69413e+10     5.32644e+08     5.29764e-08             
2940    0.510896155       0.510832309          0.000127708077     6.6845e+10      5.32333e+08     5.30217e-08             
2941    0.511023879       0.510960017          0.000127740004     6.67488e+10     5.34715e+08     5.33358e-08             
2942    0.511151635       0.511087757          0.000127771939     6.66525e+10     5.29296e+08     5.28716e-08             
2943    0.511279423       0.511215529          0.000127803882     6.65562e+10     5.32178e+08     5.32364e-08             
2944    0.511407243       0.511343333          0.000127835833     6.64598e+10     5.30782e+08     5.31737e-08             
2945    0.511535095       0.511471169          0.000127867792     6.63634e+10     5.29556e+08     5.31279e-08             
2946    0.511662979       0.511599037          0.000127899759     6.62671e+10     5.28146e+08     5.30636e-08             
2947    0.511790894       0.511726936          0.000127931734     6.61706e+10     5.26718e+08     5.29972e-08             
2948    0.511918842       0.511854868          0.000127963717     6.60742e+10     5.25677e+08     5.29696e-08             
2949    0.512046822       0.511982832          0.000127995708     6.59799e+10     5.24378e+08     5.29143e-08             
2950    0.512174833       0.512110828          0.000128027707     6.59155e+10     5.23314e+08     5.28585e-08             
2951    0.512302877       0.512238855          0.000128059714     6.58604e+10     5.22394e+08     5.28097e-08             
2952    0.512430953       0.512366915          0.000128091729     6.58054e+10     5.21425e+08     5.27558e-08             
2953    0.512559061       0.512495007          0.000128123752     6.57504e+10     5.20442e+08     5.27004e-08             
2954    0.5126872         0.512623131          0.000128155783     6.56953e+10     5.19448e+08     5.26439e-08             
2955    0.512815372       0.512751286          0.000128187822     6.56402e+10     5.18539e+08     5.25959e-08             
2956    0.512943576       0.512879474          0.000128219869     6.55851e+10     5.17329e+08     5.25172e-08             
2957    0.513071812       0.513007694          0.000128251924     6.553e+10       5.16613e+08     5.24886e-08             
2958    0.51320008        0.513135946          0.000128283986     6.54749e+10     5.15459e+08     5.24154e-08             
2959    0.51332838        0.51326423           0.000128316057     6.54197e+10     5.14675e+08     5.23799e-08             
2960    0.513456712       0.513392546          0.000128348136     6.53646e+10     5.13752e+08     5.233e-08               
2961    0.513585076       0.513520894          0.000128380224     6.53094e+10     5.10965e+08     5.20901e-08             
2962    0.513713472       0.513649274          0.000128412319     6.52542e+10     5.11701e+08     5.22092e-08             
2963    0.513841901       0.513777687          0.000128444422     6.51991e+10     5.10851e+08     5.21666e-08             
2964    0.513970361       0.513906131          0.000128476533     6.51438e+10     5.08998e+08     5.20214e-08             
2965    0.514098854       0.514034608          0.000128508652     6.50623e+10     5.08772e+08     5.20636e-08             
2966    0.514227379       0.514163116          0.000128540779     6.46757e+10     5.05249e+08     5.2012e-08              
2967    0.514355935       0.514291657          0.000128572914     6.4202e+10      5.01043e+08     5.19596e-08             
2968    0.514484524       0.51442023           0.000128605057     6.37282e+10     4.96789e+08     5.19015e-08             
2969    0.514613146       0.514548835          0.000128637209     6.32543e+10     4.92638e+08     5.18535e-08             
2970    0.514741799       0.514677472          0.000128669368     6.27802e+10     4.88462e+08     5.18022e-08             
2971    0.514870484       0.514806142          0.000128701535     6.23061e+10     4.84264e+08     5.17477e-08             
2972    0.514999202       0.514934843          0.000128733711     6.18318e+10     4.79877e+08     5.16724e-08             
2973    0.515127952       0.515063577          0.000128765894     6.13574e+10     4.75902e+08     5.16405e-08             
2974    0.515256734       0.515192343          0.000128798086     6.08829e+10     4.71779e+08     5.15921e-08             
2975    0.515385548       0.515321141          0.000128830285     6.04082e+10     4.67349e+08     5.15092e-08             
2976    0.515514394       0.515449971          0.000128862493     5.99335e+10     4.63457e+08     5.14849e-08             
2977    0.515643273       0.515578834          0.000128894708     5.94586e+10     4.59345e+08     5.14357e-08             
2978    0.515772184       0.515707728          0.000128926932     5.89836e+10     4.55216e+08     5.13838e-08             
2979    0.515901127       0.515836655          0.000128959164     5.85085e+10     4.51081e+08     5.13305e-08             
2980    0.516030102       0.515965614          0.000128991404     5.80333e+10     4.46969e+08     5.12791e-08             
2981    0.51615911        0.516094606          0.000129023651     5.75267e+10     4.42377e+08     5.11993e-08             
2982    0.516288149       0.516223629          0.000129055907     5.67088e+10     4.35887e+08     5.11757e-08             
2983    0.516417221       0.516352685          0.000129088171     5.58108e+10     4.28172e+08     5.10787e-08             
2984    0.516546326       0.516481774          0.000129120443     5.49127e+10     4.21218e+08     5.1071e-08              
2985    0.516675462       0.516610894          0.000129152723     5.40143e+10     4.13849e+08     5.10121e-08             
2986    0.516804631       0.516740047          0.000129185012     5.31157e+10     4.06609e+08     5.09676e-08             
2987    0.516933832       0.516869232          0.000129217308     5.22168e+10     3.99329e+08     5.09167e-08             
2988    0.517063066       0.516998449          0.000129249612     5.13177e+10     3.91986e+08     5.08561e-08             
2989    0.517192332       0.517127699          0.000129281925     5.04185e+10     3.84798e+08     5.08139e-08             
2990    0.51732163        0.517256981          0.000129314245     4.95189e+10     3.77532e+08     5.07602e-08             
2991    0.51745096        0.517386295          0.000129346574     4.86192e+10     3.70316e+08     5.07113e-08             
2992    0.517580323       0.517515641          0.00012937891      4.77192e+10     3.63039e+08     5.06523e-08             
2993    0.517709718       0.51764502           0.000129411255     4.6819e+10      3.55885e+08     5.06089e-08             
2994    0.517839145       0.517774432          0.000129443608     4.59186e+10     3.48667e+08     5.05548e-08             
2995    0.517968605       0.517903875          0.000129475969     4.5018e+10      3.41481e+08     5.05034e-08             
2996    0.518098097       0.518033351          0.000129508338     4.41171e+10     3.34328e+08     5.04551e-08             
2997    0.518227622       0.518162859          0.000129540715     4.33926e+10     3.28506e+08     5.04043e-08             
2998    0.518357179       0.5182924            0.0001295731       4.41925e+10     3.34215e+08     5.0352e-08              
2999    0.518486768       0.518421973          0.000129605493     4.53441e+10     3.42583e+08     5.0302e-08              
3000    0.51861639        0.518551579          0.000129637895     4.6496e+10      3.50924e+08     5.02501e-08             
3001    0.518746044       0.518681217          0.000129670304     4.76481e+10     3.59247e+08     5.01981e-08             
3002    0.51887573        0.518810887          0.000129702722     4.88006e+10     3.67564e+08     5.01474e-08             
3003    0.519005449       0.51894059           0.000129735147     4.99533e+10     3.75876e+08     5.00979e-08             
3004    0.519135201       0.519070325          0.000129767581     5.11063e+10     3.84113e+08     5.00408e-08             
3005    0.519264984       0.519200092          0.000129800023     5.22597e+10     3.92313e+08     4.99811e-08             
3006    0.519394801       0.519329892          0.000129832473     5.34133e+10     4.00686e+08     4.99453e-08             
3007    0.519524649       0.519459725          0.000129864931     5.45672e+10     4.08931e+08     4.98952e-08             
3008    0.51965453        0.51958959           0.000129897397     5.57213e+10     4.17147e+08     4.98434e-08             
3009    0.519784444       0.519719487          0.000129929872     5.68758e+10     4.25354e+08     4.97924e-08             
3010    0.51991439        0.519849417          0.000129962354     5.80306e+10     4.33553e+08     4.97422e-08             
3011    0.520044369       0.519979379          0.000129994845     5.91856e+10     4.41745e+08     4.9693e-08              
3012    0.52017438        0.520109374          0.000130027344     6.03409e+10     4.49892e+08     4.96405e-08             
3013    0.520304423       0.520239402          0.00013005985      6.15763e+10     4.58624e+08     4.95888e-08             
3014    0.5204345         0.520369462          0.000130092365     6.34139e+10     4.71865e+08     4.9542e-08              
3015    0.520564608       0.520499554          0.000130124888     6.53763e+10     4.85971e+08     4.94914e-08             
3016    0.520694749       0.520629679          0.00013015742      6.73392e+10     4.99969e+08     4.94328e-08             
3017    0.520824923       0.520759836          0.000130189959     6.93026e+10     5.14115e+08     4.93913e-08             
3018    0.520955129       0.520890026          0.000130222507     7.12664e+10     5.28092e+08     4.9336e-08              
3019    0.521085368       0.521020249          0.000130255062     7.32308e+10     5.42146e+08     4.92904e-08             
3020    0.521215639       0.521150504          0.000130287626     7.51956e+10     5.56134e+08     4.9241e-08              
3021    0.521345943       0.521280791          0.000130320198     7.7161e+10      5.70085e+08     4.91906e-08             
3022    0.52147628        0.521411112          0.000130352778     7.91268e+10     5.83747e+08     4.91181e-08             
3023    0.521606649       0.521541464          0.000130385366     8.10931e+10     5.97907e+08     4.90896e-08             
3024    0.521737051       0.52167185           0.000130417962     8.30599e+10     6.11793e+08     4.90403e-08             
3025    0.521867485       0.521802268          0.000130450567     8.50272e+10     6.25666e+08     4.89919e-08             
3026    0.521997952       0.521932718          0.00013048318      8.6995e+10      6.39474e+08     4.89405e-08             
3027    0.522128451       0.522063201          0.0001305158       8.89633e+10     6.53293e+08     4.88919e-08             
3028    0.522258983       0.522193717          0.000130548429     9.09321e+10     6.67077e+08     4.88426e-08             
3029    0.522389548       0.522324266          0.000130581066     9.26889e+10     6.79281e+08     4.87935e-08             
3030    0.522520145       0.522454847          0.000130613712     9.30329e+10     6.81098e+08     4.87431e-08             
3031    0.522650775       0.52258546           0.000130646365     9.31168e+10     6.8103e+08      4.86943e-08             
3032    0.522781438       0.522716107          0.000130679027     9.32007e+10     6.80955e+08     4.86451e-08             
3033    0.522912133       0.522846786          0.000130711696     9.32846e+10     6.8088e+08      4.8596e-08              
3034    0.523042861       0.522977497          0.000130744374     9.33685e+10     6.80797e+08     4.85464e-08             
3035    0.523173622       0.523108242          0.00013077706      9.34524e+10     6.80722e+08     4.84975e-08             
3036    0.523304416       0.523239019          0.000130809755     9.35364e+10     6.80626e+08     4.84471e-08             
3037    0.523435242       0.523369829          0.000130842457     9.36204e+10     6.80399e+08     4.83875e-08             
3038    0.523566101       0.523500671          0.000130875168     9.37044e+10     6.80475e+08     4.83495e-08             
3039    0.523696992       0.523631546          0.000130907887     9.37884e+10     6.80304e+08     4.82941e-08             
3040    0.523827916       0.523762454          0.000130940614     9.38724e+10     6.80318e+08     4.82518e-08             
3041    0.523958873       0.523893395          0.000130973349     9.39565e+10     6.8024e+08      4.82031e-08             
3042    0.524089863       0.524024368          0.000131006092     9.40406e+10     6.80049e+08     4.81465e-08             
3043    0.524220885       0.524155374          0.000131038844     9.41247e+10     6.80056e+08     4.8104e-08              
3044    0.524351941       0.524286413          0.000131071603     9.42088e+10     6.79992e+08     4.80565e-08             
3045    0.524483029       0.524417485          0.000131104371     9.4143e+10      6.78829e+08     4.80078e-08             
3046    0.524614149       0.524548589          0.000131137147     9.31936e+10     6.71294e+08     4.79586e-08             
3047    0.524745303       0.524679726          0.000131169932     9.20994e+10     6.62716e+08     4.79083e-08             
3048    0.524876489       0.524810896          0.000131202724     9.10049e+10     6.54213e+08     4.78624e-08             
3049    0.525007708       0.524942099          0.000131235525     8.99101e+10     6.45691e+08     4.78141e-08             
3050    0.52513896        0.525073334          0.000131268334     8.88151e+10     6.37178e+08     4.77654e-08             
3051    0.525270245       0.525204603          0.000131301151     8.77198e+10     6.28686e+08     4.77174e-08             
3052    0.525401563       0.525335904          0.000131333976     8.66242e+10     6.20146e+08     4.76645e-08             
3053    0.525532913       0.525467238          0.000131366809     8.55284e+10     6.1173e+08      4.762e-08               
3054    0.525664296       0.525598605          0.000131399651     8.44322e+10     6.03289e+08     4.75726e-08             
3055    0.525795712       0.525730004          0.000131432501     8.33358e+10     5.94818e+08     4.75218e-08             
3056    0.525927161       0.525861437          0.000131465359     8.22392e+10     5.86423e+08     4.74758e-08             
3057    0.526058643       0.525992902          0.000131498226     8.11422e+10     5.77999e+08     4.74264e-08             
3058    0.526190158       0.5261244            0.0001315311       8.0045e+10      5.69624e+08     4.73799e-08             
3059    0.526321705       0.526255931          0.000131563983     7.89475e+10     5.61145e+08     4.73235e-08             
3060    0.526453286       0.526387495          0.000131596874     7.78497e+10     5.52877e+08     4.72837e-08             
3061    0.526584899       0.526519092          0.000131629773     7.70645e+10     5.46692e+08     4.72311e-08             
3062    0.526716545       0.526650722          0.000131662681     7.79188e+10     5.52251e+08     4.71883e-08             
3063    0.526848224       0.526782385          0.000131695596     7.90106e+10     5.59423e+08     4.71406e-08             
3064    0.526979936       0.52691408           0.00013172852      8.01026e+10     5.6657e+08      4.7092e-08              
3065    0.527111681       0.527045809          0.000131761452     8.1195e+10      5.73578e+08     4.7033e-08              
3066    0.527243459       0.52717757           0.000131794393     8.22876e+10     5.80844e+08     4.69964e-08             
3067    0.52737527        0.527309365          0.000131827341     8.33805e+10     5.8797e+08      4.69495e-08             
3068    0.527507114       0.527441192          0.000131860298     8.44737e+10     5.95031e+08     4.68985e-08             
3069    0.527638991       0.527573052          0.000131893263     8.55671e+10     6.02134e+08     4.68518e-08             
3070    0.527770901       0.527704946          0.000131926236     8.66608e+10     6.09212e+08     4.68043e-08             
3071    0.527902843       0.527836872          0.000131959218     8.77548e+10     6.16295e+08     4.67582e-08             
3072    0.528034819       0.527968831          0.000131992208     8.8849e+10      6.23366e+08     4.67122e-08             
3073    0.528166828       0.528100823          0.000132025206     8.99436e+10     6.30395e+08     4.66641e-08             
3074    0.528298869       0.528232849          0.000132058212     9.10384e+10     6.37413e+08     4.66162e-08             
3075    0.528430944       0.528364907          0.000132091227     9.21335e+10     6.4444e+08      4.65698e-08             
3076    0.528563052       0.528496998          0.000132124249     9.32288e+10     6.51303e+08     4.65129e-08             
3077    0.528695193       0.528629122          0.000132157281     9.41615e+10     6.57298e+08     4.6476e-08              
3078    0.528827366       0.528761279          0.00013219032      9.43316e+10     6.5776e+08      4.64248e-08             
3079    0.528959573       0.52889347           0.000132223367     9.44047e+10     6.57652e+08     4.63812e-08             
3080    0.529091813       0.529025693          0.000132256423     9.44779e+10     6.5745e+08      4.63311e-08             
3081    0.529224086       0.52915795           0.000132289487     9.4551e+10      6.57345e+08     4.62879e-08             
3082    0.529356392       0.529290239          0.00013232256      9.46242e+10     6.57188e+08     4.6241e-08              
3083    0.529488731       0.529422562          0.00013235564      9.46973e+10     6.57007e+08     4.61926e-08             
3084    0.529621103       0.529554917          0.000132388729     9.47705e+10     6.56861e+08     4.61467e-08             
3085    0.529753509       0.529687306          0.000132421827     9.48437e+10     6.56691e+08     4.60991e-08             
3086    0.529885947       0.529819728          0.000132454932     9.4917e+10      6.56553e+08     4.60538e-08             
3087    0.530018419       0.529952183          0.000132488046     9.49902e+10     6.56387e+08     4.60067e-08             
3088    0.530150923       0.530084671          0.000132521168     9.50635e+10     6.56218e+08     4.59594e-08             
3089    0.530283461       0.530217192          0.000132554298     9.51368e+10     6.55922e+08     4.59033e-08             
3090    0.530416032       0.530349746          0.000132587437     9.52101e+10     6.55807e+08     4.58599e-08             
3091    0.530548636       0.530482334          0.000132620583     9.52834e+10     6.55689e+08     4.58163e-08             
3092    0.530681273       0.530614954          0.000132653739     9.53568e+10     6.55366e+08     4.57586e-08             
3093    0.530813943       0.530747608          0.000132686902     9.5288e+10      6.54432e+08     4.57264e-08             
3094    0.530946647       0.530880295          0.000132720074     9.46228e+10     6.49229e+08     4.56817e-08             
3095    0.531079383       0.531013015          0.000132753254     9.38913e+10     6.43545e+08     4.56345e-08             
3096    0.531212153       0.531145768          0.000132786442     9.31596e+10     6.37878e+08     4.55879e-08             
3097    0.531344956       0.531278555          0.000132819639     9.24277e+10     6.32231e+08     4.55422e-08             
3098    0.531477792       0.531411374          0.000132852844     9.16956e+10     6.26602e+08     4.54971e-08             
3099    0.531610662       0.531544227          0.000132886057     9.09633e+10     6.20956e+08     4.54501e-08             
3100    0.531743565       0.531677113          0.000132919278     9.02308e+10     6.15329e+08     4.54038e-08             
3101    0.5318765         0.531810033          0.000132952508     8.94982e+10     6.09649e+08     4.5353e-08              
3102    0.53200947        0.531942985          0.000132985746     8.87654e+10     6.04132e+08     4.53136e-08             
3103    0.532142472       0.532075971          0.000133018993     8.80323e+10     5.98518e+08     4.52663e-08             
3104    0.532275508       0.53220899           0.000133052247     8.72991e+10     5.92911e+08     4.52189e-08             
3105    0.532408576       0.532342042          0.000133085511     8.65658e+10     5.87363e+08     4.51752e-08             
3106    0.532541679       0.532475128          0.000133118782     8.58322e+10     5.81803e+08     4.513e-08               
3107    0.532674814       0.532608246          0.000133152062     8.50985e+10     5.76198e+08     4.50806e-08             
3108    0.532807983       0.532741398          0.00013318535      8.43645e+10     5.70701e+08     4.5039e-08              
3109    0.532941185       0.532874584          0.000133218646     8.3922e+10      5.67132e+08     4.49933e-08             
