#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
1460    0.352909833       0.35286573           8.82164325e-05     6.43789e+09     1.82932e+09     1.04354e-06             
1461    0.35299806        0.352953947          8.82384866e-05     6.52372e+09     1.85419e+09     1.04381e-06             
1462    0.35308631        0.353042185          8.82605463e-05     6.60957e+09     1.87569e+09     1.0422e-06              
1463    0.353174581       0.353130446          8.82826114e-05     6.69545e+09     1.89777e+09     1.04094e-06             
1464    0.353262875       0.353218728          8.8304682e-05      6.78147e+09     1.92403e+09     1.04196e-06             
1465    0.353351191       0.353307033          8.83267582e-05     6.8682e+09      1.94577e+09     1.04042e-06             
1466    0.353439529       0.35339536           8.83488399e-05     6.95505e+09     1.96271e+09     1.03637e-06             
1467    0.353527888       0.353483708          8.83709271e-05     7.04192e+09     1.98996e+09     1.0378e-06              
1468    0.35361627        0.353572079          8.83930198e-05     7.12881e+09     2.0116e+09      1.0363e-06              
1469    0.353704674       0.353660472          8.84151181e-05     7.21572e+09     2.03932e+09     1.03793e-06             
1470    0.353793101       0.353748888          8.84372219e-05     7.30265e+09     2.06163e+09     1.03679e-06             
1471    0.353881549       0.353837325          8.84593312e-05     7.38961e+09     2.08296e+09     1.03519e-06             
1472    0.353970019       0.353925784          8.8481446e-05      7.47658e+09     2.10739e+09     1.03515e-06             
1473    0.354058512       0.354014266          8.85035664e-05     7.56358e+09     2.1268e+09      1.03267e-06             
1474    0.354147026       0.354102769          8.85256923e-05     7.6506e+09      2.14671e+09     1.03048e-06             
1475    0.354235563       0.354191295          8.85478237e-05     7.73764e+09     2.17783e+09     1.03366e-06             
1476    0.354324122       0.354279843          8.85699607e-05     7.8247e+09      2.19787e+09     1.03156e-06             
1477    0.354412703       0.354368413          8.85921031e-05     7.91179e+09     2.22067e+09     1.03079e-06             
1478    0.354501306       0.354457005          8.86142512e-05     7.9989e+09      2.2452e+09      1.03083e-06             
1479    0.354589932       0.354545619          8.86364047e-05     8.08602e+09     2.26799e+09     1.03007e-06             
1480    0.354678579       0.354634255          8.86585638e-05     8.12291e+09     2.27133e+09     1.02691e-06             
1481    0.354767249       0.354722914          8.86807285e-05     7.93139e+09     2.21771e+09     1.02687e-06             
1482    0.354855941       0.354811595          8.87028987e-05     7.71179e+09     2.15756e+09     1.02747e-06             
1483    0.354944655       0.354900298          8.87250744e-05     7.49214e+09     2.09471e+09     1.02679e-06             
1484    0.355033391       0.354989023          8.87472556e-05     7.27243e+09     2.03207e+09     1.02617e-06             
1485    0.355122149       0.35507777           8.87694425e-05     7.05267e+09     1.96851e+09     1.02505e-06             
1486    0.35521093        0.355166539          8.87916348e-05     6.83286e+09     1.90164e+09     1.02209e-06             
1487    0.355299732       0.355255331          8.88138327e-05     6.61298e+09     1.84352e+09     1.02379e-06             
1488    0.355388557       0.355344145          8.88360362e-05     6.39306e+09     1.77629e+09     1.02039e-06             
1489    0.355477404       0.355432981          8.88582452e-05     6.17308e+09     1.71674e+09     1.02133e-06             
1490    0.355566274       0.355521839          8.88804598e-05     5.95304e+09     1.65536e+09     1.02121e-06             
1491    0.355655165       0.355610719          8.89026799e-05     5.73295e+09     1.591e+09       1.01919e-06             
1492    0.355744079       0.355699622          8.89249055e-05     5.5128e+09      1.52947e+09     1.0189e-06              
1493    0.355833015       0.355788547          8.89471368e-05     5.2926e+09      1.46868e+09     1.01911e-06             
1494    0.355921973       0.355877494          8.89693736e-05     5.07235e+09     1.40725e+09     1.01888e-06             
1495    0.356010954       0.355966464          8.89916159e-05     4.85203e+09     1.34371e+09     1.01705e-06             
1496    0.356099957       0.356055455          8.90138638e-05     4.6555e+09      1.2865e+09      1.01486e-06             
1497    0.356188982       0.356144469          8.90361173e-05     4.55603e+09     1.25942e+09     1.01518e-06             
1498    0.356278029       0.356233505          8.90583763e-05     4.46692e+09     1.23483e+09     1.01522e-06             
1499    0.356367098       0.356322564          8.90806409e-05     4.37778e+09     1.20913e+09     1.01433e-06             
1500    0.35645619        0.356411644          8.91029111e-05     4.28862e+09     1.18328e+09     1.01328e-06             
1501    0.356545304       0.356500747          8.91251868e-05     4.19944e+09     1.15473e+09     1.00984e-06             
1502    0.35663444        0.356589872          8.91474681e-05     4.11024e+09     1.13328e+09     1.01259e-06             
1503    0.356723599       0.35667902           8.91697549e-05     4.02101e+09     1.10651e+09     1.0106e-06              
1504    0.35681278        0.35676819           8.91920474e-05     3.93176e+09     1.08113e+09     1.00984e-06             
1505    0.356901983       0.356857382          8.92143454e-05     3.84249e+09     1.05137e+09     1.00486e-06             
1506    0.356991209       0.356946596          8.9236649e-05      3.7532e+09      1.02963e+09     1.00749e-06             
1507    0.357080456       0.357035833          8.92589581e-05     3.66389e+09     1.00468e+09     1.00704e-06             
1508    0.357169727       0.357125092          8.92812729e-05     3.57455e+09     9.79237e+08     1.00607e-06             
1509    0.357259019       0.357214373          8.93035932e-05     3.48519e+09     9.53192e+08     1.00442e-06             
1510    0.357348334       0.357303676          8.93259191e-05     3.39581e+09     9.29525e+08     1.00526e-06             
1511    0.357437671       0.357393002          8.93482506e-05     3.30641e+09     9.03161e+08     1.00316e-06             
1512    0.35752703        0.357482351          8.93705876e-05     3.26265e+09     8.93009e+08     1.00519e-06             
1513    0.357616412       0.357571721          8.93929303e-05     3.38622e+09     9.24777e+08     1.00296e-06             
1514    0.357705816       0.357661114          8.94152785e-05     3.52526e+09     9.63353e+08     1.00359e-06             
1515    0.357795243       0.357750529          8.94376323e-05     3.66434e+09     9.9916e+08      1.00138e-06             
1516    0.357884691       0.357839967          8.94599917e-05     3.80345e+09     1.03617e+09     1.00049e-06             
1517    0.357974163       0.357929427          8.94823567e-05     3.9426e+09      1.07226e+09     9.98804e-07             
1518    0.358063656       0.358018909          8.95047273e-05     4.08178e+09     1.11095e+09     9.99552e-07             
1519    0.358153172       0.358108414          8.95271035e-05     4.22099e+09     1.1456e+09      9.96736e-07             
1520    0.35824271        0.358197941          8.95494853e-05     4.36024e+09     1.18529e+09     9.98335e-07             
1521    0.358332271       0.358287491          8.95718727e-05     4.49953e+09     1.20725e+09     9.8535e-07              
1522    0.358421854       0.358377063          8.95942656e-05     4.63885e+09     1.2504e+09      9.89919e-07             
1523    0.35851146        0.358466657          8.96166642e-05     4.7782e+09      1.29241e+09     9.93336e-07             
1524    0.358601087       0.358556273          8.96390684e-05     4.91759e+09     1.32843e+09     9.92081e-07             
1525    0.358690738       0.358645913          8.96614781e-05     5.05702e+09     1.36497e+09     9.91264e-07             
1526    0.35878041        0.358735574          8.96838935e-05     5.19648e+09     1.35732e+09     9.59258e-07             
1527    0.358870105       0.358825258          8.97063145e-05     5.33597e+09     1.43974e+09     9.90908e-07             
1528    0.358959823       0.358914964          8.97287411e-05     5.46731e+09     1.47601e+09     9.91469e-07             
1529    0.359049563       0.359004693          8.97511732e-05     5.57165e+09     1.49972e+09     9.88524e-07             
1530    0.359139325       0.359094444          8.9773611e-05      5.67388e+09     1.52064e+09     9.84253e-07             
1531    0.35922911        0.359184218          8.97960544e-05     5.77614e+09     1.5555e+09      9.88994e-07             
1532    0.359318917       0.359274014          8.98185034e-05     5.87843e+09     1.5641e+09      9.77159e-07             
1533    0.359408747       0.359363832          8.98409581e-05     5.98074e+09     1.60794e+09     9.8736e-07              
1534    0.359498599       0.359453673          8.98634183e-05     6.08308e+09     1.6257e+09      9.81472e-07             
1535    0.359588474       0.359543537          8.98858842e-05     6.18544e+09     1.65948e+09     9.8529e-07              
1536    0.359678371       0.359633423          8.99083556e-05     6.28783e+09     1.68098e+09     9.818e-07               
1537    0.359768291       0.359723331          8.99308327e-05     6.39024e+09     1.71197e+09     9.83876e-07             
1538    0.359858233       0.359813262          8.99533154e-05     6.49268e+09     1.73813e+09     9.83149e-07             
1539    0.359948197       0.359903215          8.99758038e-05     6.59515e+09     1.76153e+09     9.80903e-07             
1540    0.360038184       0.359993191          8.99982977e-05     6.69764e+09     1.78667e+09     9.79682e-07             
1541    0.360128194       0.360083189          9.00207973e-05     6.80015e+09     1.81313e+09     9.79201e-07             
1542    0.360218226       0.36017321           9.00433025e-05     6.90269e+09     1.83818e+09     9.77983e-07             
